section_count_before,section_count_after,angle_max,section_max1_value,section_max2_value,section_max3_value,section_max4_value,section_max5_value,section_average_value,section_median_value,square,time,time_median,time_average,condition
84,17,175.48377839784766,696.0028735572864,146.75149062275312,55.44366510251645,51.62363799656123,36.40054944640259,72.43446060405647,22.825424421026653,179.71619180760146,2609.5193,39.941899999997986,153.50113529411763,1.0
73,17,109.38451567935783,524.1755431150904,220.58558429779586,202.7732724004818,82.80096617793781,70.0,74.72122968754316,12.083045973594572,84.89197167234914,2885.5509999999995,43.77049999999872,169.73829411764703,1.0
87,19,45.0,490.881859514079,234.55702931270255,169.00295855398508,136.8575902169843,77.00649323271382,77.62173780989028,23.430749027719962,96.77291917858751,2212.7023999999947,48.13869999999588,116.4580210526313,1.0
57,13,26.985734635546287,722.386323237089,140.45995870709916,91.28526715741155,72.06247289678588,45.27692569068709,94.14460635963124,31.575306807693888,27.3423170159455,631.975099999996,32.07279999999446,48.61346923076893,1.0
19,9,62.24145939893998,54.12947441089743,36.069377593742864,32.89376840679705,25.0,21.470910553583888,21.94221447601278,21.470910553583888,6.946886672136511,2261.8738999999987,71.2494000000006,251.31932222222207,1.0
34,8,146.30993247402023,475.79092046822416,23.0,14.142135623730951,11.180339887498949,10.295630140987,70.53649214441467,10.737985014242975,20.181003258090925,962.1040999999968,95.70829999999842,120.2630124999996,1.0
63,12,151.1222123360114,776.3407756906756,114.21471008587291,106.02358228243375,63.28506932918696,38.3275357934736,99.7399125975458,28.38875150362351,48.3877459794008,5481.305300000007,51.60855000000083,456.7754416666673,1.0
79,19,34.59228868750995,353.45862558438154,312.65636088203934,232.15727427758966,231.81242417092315,63.97655820689325,75.99244278351063,19.0,147.43020272483736,3949.5390000000043,40.10580000000482,207.87047368421076,1.0
64,17,61.69744528017977,838.0721925944089,176.8219443394965,156.66843970627906,128.8875478857442,115.43396380615195,102.08291899859715,28.0178514522438,138.61479161098117,3483.3944000000047,15.104300000006333,204.90555294117675,1.0
89,28,116.56505117707799,631.0031695641472,155.7080601638849,142.20056258679148,88.05112151472007,66.09841147864296,53.457536158945686,13.465424399927551,85.57456042846823,1370.502999999997,32.288000000000466,48.94653571428561,1.0
99,15,119.55512779673506,415.3516582367284,225.07998578283232,181.3201588351389,122.03687967167957,94.66784036831093,86.02146686899415,32.802438933713454,36.53726572643304,1930.908899999995,99.42380000000412,128.72725999999966,1.0
93,14,32.36386345070715,413.5371809160574,244.49948875202173,166.76930173146374,129.75746606650424,87.45856161634491,87.99162636986891,26.84044181717517,56.042259498850946,5700.866099999999,53.97069999999803,407.20472142857136,1.0
59,14,75.96375653207352,242.62110378118388,117.04699910719626,98.3107318658548,64.40496875241847,49.24428900898052,52.71021739794243,26.284535154662848,32.62299723116108,6371.255799999999,50.2187000000049,455.08969999999994,1.0
57,13,25.016893478100037,174.23260314877925,155.42522317822161,102.7277956543408,76.32168761236873,34.0147027033899,53.55323754421319,24.73863375370596,43.49699974272079,8937.262299999988,59.75669999999809,687.4817153846144,1.0
24,6,18.899841675309123,155.1934276958918,62.0,41.43669871020132,11.40175425099138,9.486832980505138,48.08645227293161,26.41922648059635,10.70692626595746,1150.9244000000035,117.45440000000235,191.82073333333392,1.0
37,17,15.945395900922833,142.27438279606065,49.040799340956916,47.43416490252569,34.058772731852805,22.47220505424423,26.57444408724643,13.341664064126334,12.443913777322432,1317.6141000000061,31.980999999999767,77.50671176470624,1.0
18,5,39.28940686250036,144.1700384962146,20.09975124224178,10.44030650891055,3.0,1.4142135623730951,35.824861961948,10.44030650891055,3.9397835131227756,387.4841000000015,36.36909999999625,77.4968200000003,1.0
72,18,95.71059313749964,580.706466297733,94.89467845985885,71.30918594402827,50.32891812864648,42.04759208325728,57.5349825069236,17.120943432986365,17.84219785758233,2209.188500000004,32.0422499999986,122.73269444444466,1.0
67,11,64.6366203328983,791.8080575493028,176.22996340009834,106.21205204683694,33.24154027718932,26.419689627245813,110.04488590434045,17.029386365926403,70.37837686663283,1033.4561000000103,52.57520000000659,93.95055454545549,1.0
84,12,28.830968312390375,479.30992061504423,464.31131797534294,36.013886210738214,25.495097567963924,22.02271554554524,91.95496003141382,16.160114019403963,52.38022467814108,985.3400000000111,59.47644999999466,82.11166666666759,1.0
100,17,77.27564431457763,574.9034701582518,471.11039046066475,249.09837414162303,129.46814279968643,80.2807573457052,107.2830608199489,33.734255586866,80.73352969857807,3014.1572000000015,32.3234999999986,177.30336470588244,1.0
3,3,41.185925165709655,10.63014581273465,3.605551275463989,2.0,0.0,0.0,5.411899029399547,3.605551275463989,1.152331919396064,206.515699999989,69.37459999999555,68.838566666663,1.0
52,11,30.96375653207352,182.4636950190366,176.23847480048164,111.46299834474219,69.0,68.0,67.68790571733204,48.02082881417188,81.07480960278919,1032.9321000000054,43.99810000001162,93.90291818181868,1.0
59,13,25.559965171823816,258.37956575549856,176.17321022221284,150.88074761214565,134.52509059651288,82.54089895318563,71.54409831653501,30.886890422961002,21.017207821572825,3234.2044000000024,36.00069999998959,248.78495384615402,1.0
70,20,81.75655302710568,909.5097580565038,95.1892851112981,90.08884503644167,50.32891812864648,23.769728648009426,68.90962478976078,14.159846397196109,83.22277143366439,786.4520000000048,20.130300000004354,39.322600000000236,1.0
30,1,0.0,406.49231235043055,0.0,0.0,0.0,0.0,406.49231235043055,406.49231235043055,3.203182264354236,875.8828999999969,875.8828999999969,875.8828999999969,1.0
53,12,116.67987222479822,218.82641522448793,217.86234185833953,136.0036764208968,52.952809179494906,16.1245154965971,59.51674041685228,11.914725264086233,110.67953551281056,1455.0494000000035,77.50460000000749,121.25411666666696,1.0
20,9,33.11134196037204,104.65658125507444,36.069377593742864,25.0,21.587033144922902,17.72004514666935,26.84795017717764,17.72004514666935,11.031235918158876,2016.0060999999987,96.52400000000489,224.00067777777764,1.0
55,16,115.0318043303678,200.11246837716035,119.01260437449471,115.95257651298655,62.64982043070834,33.83784863137726,42.51026242532789,16.796807994575957,126.29041990161028,5607.93220000001,27.935249999994994,350.49576250000064,1.0
72,12,38.90413845540418,357.08962460424414,316.3558123379433,290.3687310989253,48.041648597857254,30.364452901377952,93.32915949232343,13.14885257701855,31.90195398028859,705.6232000000018,20.004300000000512,58.80193333333349,1.0
115,15,156.76682767575582,780.237143437814,457.1706464767833,238.71740615212792,60.90155991434045,52.3450093132096,123.0541004937411,36.61966684720111,372.05427467932907,4065.883600000001,56.29210000002058,271.05890666666676,1.0
73,17,34.1635017639314,547.4157469419381,148.32734070291963,132.23085872821065,80.0812087820857,37.69615364994153,68.72260945338633,22.02271554554524,60.73585578680383,894.2269000000088,44.006400000012945,52.60158235294169,1.0
43,13,151.92751306414704,339.69545183884935,64.8459713474939,35.38361202590826,23.323807579381203,22.47220505424423,43.643433669293444,13.038404810405298,22.659860436611496,2726.0625,58.546699999977136,209.6971153846154,1.0
19,1,0.0,255.0019607767752,0.0,0.0,0.0,0.0,255.0019607767752,255.0019607767752,0.2712397444159816,398.4739999999874,398.4739999999874,398.4739999999874,1.0
49,12,49.96974072811031,178.46568297574746,103.22790320451152,84.69356528095862,57.28001396647874,54.20332093147061,57.65945318191587,53.31354670226209,19.64074806349519,663.6796000000031,34.21099999999569,55.30663333333359,1.0
112,28,41.185925165709655,324.0,266.1522120892479,136.69308687713507,114.82595525402782,112.8716084761797,59.963710696647524,26.412743986670236,193.11645638845985,1059.9437000000034,25.958950000000186,37.855132142857265,1.0
2,2,21.80140948635181,9.0,5.385164807134504,0.0,0.0,0.0,7.192582403567252,7.192582403567252,1.2727922061357855,115.7660999999789,57.88304999998945,57.88304999998945,1.0
94,25,63.43494882292201,216.00231480241132,140.089257261219,137.00364958642524,121.01652779682617,72.3394774656273,51.98742107571352,29.614185789921695,121.423331776133,796.2094999999972,20.001000000018394,31.84837999999989,1.0
61,13,139.54070203952864,506.5737853462218,145.38225476308997,94.02127418834527,56.64803615307419,21.18962010041709,71.97938317454606,20.591260281974,75.10571260267436,1790.2670999999973,72.52460000000428,137.71285384615365,1.0
83,19,30.072225506040468,537.4104576578316,212.46176126540982,114.23659658795863,68.62215385719105,46.22769732530488,64.65231610902897,19.72308292331602,86.99813096407078,1548.710000000021,36.00320000000647,81.51105263158006,1.0
56,14,162.97947438848016,236.03813251252433,162.4438364481706,105.01904589168576,81.59656855530139,68.0294054067798,56.64816789259795,21.64042855046452,104.30120348372618,1272.49059999999,36.3041499999963,90.892185714285,1.0
109,20,50.19442890773481,324.13885913293393,235.35717537394095,215.00930212434997,202.98029461009264,89.26925562588724,74.91733660118638,23.71537451385998,96.60101507501012,3560.060899999982,59.99945000000298,178.0030449999991,1.0
34,10,177.79662512534756,217.44194627532195,134.6291201783626,16.64331697709324,14.317821063276353,13.038404810405298,44.92026240087283,12.519202405202648,101.74671591399253,916.5552000000025,55.88545000000158,91.65552000000025,1.0
135,29,48.81407483429036,944.637496609149,317.73731288597503,231.62469643800938,88.23264701911646,63.56099432828282,76.2358064445061,24.0,185.65299579846777,1238.447199999995,24.107300000003306,42.705075862068796,1.0
70,15,68.6979277895611,352.4953900407777,170.0823330037544,142.00352108310554,102.39628899525607,54.120236510939236,69.04001940530766,26.90724809414742,167.00495675065775,1165.0873999999894,32.00749999997788,77.67249333333262,1.0
90,22,167.40788206300937,623.542300088775,159.62455951387932,144.80331487918363,60.8276253029822,39.293765408777,60.142441780068836,19.940306508910552,159.9664921479511,2048.0368000000017,44.048300000009476,93.0925818181819,1.0
29,10,162.01266534793857,163.3217682980441,45.09988913511872,39.319206502675,35.0,11.40175425099138,33.775541589927684,11.291047069245163,31.494592394561582,904.2029000000039,57.99789999998757,90.42029000000039,1.0
78,20,41.185925165709655,449.8988775269394,437.2470697443266,377.41356626385334,69.0,68.09552114493287,81.97816195003938,12.104001362928539,130.86096015889018,1609.1676999999909,36.05789999998524,80.45838499999954,1.0
65,14,38.300716844640405,357.179226719584,237.00843866833097,231.48650068632512,134.1044369139217,62.20128616033595,81.30115886565996,17.99717285026551,78.07747219249823,900.96179999999,54.068050000001676,64.35441428571357,1.0
26,8,138.4608320281611,128.96898852049665,104.65658125507444,36.796738985948195,33.24154027718932,11.40175425099138,42.4176037566966,22.321647264090352,65.37520267306577,2310.613400000002,51.84154999999737,288.82667500000025,1.0
70,14,30.025626030156307,369.935129448394,182.9371476764629,91.76055797563569,84.40379138403677,67.97793759742936,79.04228336667272,49.429095829035134,121.58864152591698,1283.1647999999986,43.754000000000815,91.65462857142847,1.0
95,23,155.98328790642373,522.3801297905578,255.22539058643832,185.64751546950473,159.25451327984396,131.94695904036593,75.21174166798825,22.135943621178654,38.95179712842821,3578.558100000024,24.003200000006473,155.5894826086967,1.0
72,12,123.17182837708162,285.57660968643773,253.00790501484337,197.25364381932212,117.0,50.60632371551998,85.82919800453806,33.20747730552989,74.19274003121785,2749.8654999999853,42.46055000000342,229.15545833333212,1.0
101,17,28.863765672420232,629.9412671035293,253.71243564319033,187.4593289223025,154.3243337908834,69.81403870282824,90.70341734703739,28.844410203711913,23.074973967675522,1451.6445999999996,20.000099999975646,85.39085882352938,1.0
92,19,121.54248209768129,556.3425203954844,217.168137626126,170.84788555905513,93.0,68.4470598345904,76.35094090762834,35.11409973215888,36.8941663386743,2962.453199999989,59.80879999999888,155.91858947368362,1.0
51,7,9.51253760227898,468.4378293861417,77.25283166331187,49.72926703662542,21.93171219946131,15.524174696260024,93.76580217234091,21.93171219946131,7.304512585974079,840.41320000001,56.40730000002077,120.05902857142999,1.0
77,23,19.759470735213192,295.53003231482245,136.31214179228496,112.6809655620682,73.10950690573696,47.853944456021594,41.68198812013987,12.165525060596439,50.15499102912195,7439.04800000001,68.9210000000021,323.4368695652178,1.0
86,16,14.354390849729526,464.3888456886104,205.24375751773792,80.75270893288967,73.17103251970687,63.788713735268246,69.87032486604542,29.771056152111512,55.27361071290726,881.4020000000019,32.23380000000179,55.087625000000116,1.0
35,8,32.26075455932212,164.01219466856725,114.28035701729323,60.00833275470999,54.62600113499065,13.0,54.72111829193288,33.81300056749532,48.559074117572344,2791.777000000002,52.163650000002235,348.97212500000023,1.0
200,30,118.83096831239035,1050.1809367913702,914.0,249.5956730394179,248.0080643850115,237.89283301520456,133.10482256204068,45.52126697267815,188.36434743579582,5299.405399999989,51.88454999998794,176.64684666666628,1.0
61,15,75.96375653207353,306.14049062481104,140.07141035914503,87.28115489611719,81.93289937503738,68.5054742338158,53.48370108154528,12.206555615733702,65.72269525676822,659.1508000000031,16.377599999977974,43.943386666666875,1.0
50,12,16.073574164746404,339.418620585259,94.02127418834527,69.02897942168927,22.847319317591726,22.80350850198276,54.98776065435598,21.92016483392078,48.2858358274881,1188.78330000001,58.17764999999781,99.06527500000084,1.0
138,30,171.7708415056421,842.8125532999612,462.909278368883,302.3177136722227,86.12200647918046,80.4114419718985,79.06102616545982,23.364134024351035,146.0027157710982,3569.441599999991,50.48630000000412,118.98138666666637,1.0
31,10,66.00184235633401,172.4905794529081,69.26037828369117,31.38470965295043,23.194827009486403,21.095023109728988,38.58469016378479,19.981492686921097,24.55471491965509,859.7412999999942,65.79200000000128,85.97412999999942,1.0
30,13,70.61548432064217,99.40321926376429,80.15609770940699,33.421549934136806,20.223748416156685,13.0,25.52880187862194,10.770329614269007,45.60973765913117,2716.959600000002,80.4030999999959,208.99689230769246,1.0
4,3,11.309932474020227,18.384776310850235,10.198039027185569,10.0,0.0,0.0,12.860938446011934,10.198039027185569,2.1359179745181534,340.89479999998,88.14710000000196,113.63159999999334,1.0
19,1,0.0,221.02036105300343,0.0,0.0,0.0,0.0,221.02036105300343,221.02036105300343,0.721150251178286,632.329299999983,632.329299999983,632.329299999983,1.0
170,39,156.65598903842252,881.7783168121113,869.2554285133916,492.9665303040359,226.37358503146962,141.35416513141735,92.25488104940528,23.769728648009426,427.38402435969795,4319.680300000007,60.0511000000115,110.76103333333351,1.0
42,18,41.185925165709655,231.69160537231383,158.25612152457168,70.3420215802759,46.06517122512408,43.01162633521314,40.693416438628404,14.658612703252501,65.76821328053133,850.5670999999857,27.64659999999276,47.25372777777698,1.0
29,6,32.560437981153456,490.16323811563024,54.62600113499065,43.9089968002003,12.727922061357855,6.324555320336759,101.8927107846633,28.31845943077908,7.8181370851491065,199.10269999998854,23.354349999994156,33.18378333333143,1.0
67,15,20.297569772228695,432.0474510976775,254.40322325002094,73.08214556237385,46.69047011971501,41.400483088968905,68.3929908162552,23.40939982143925,84.38674791132274,727.8341000000073,47.70930000001681,48.52227333333382,1.0
102,23,151.99082329198617,562.285514663147,239.77072381756702,200.80836635957178,136.01470508735443,124.53112060846478,72.38745909344917,16.278820596099706,161.23831833141676,1699.9214999999967,51.55099999997765,73.90963043478247,1.0
79,13,150.58777103608136,234.06195760951843,182.87974190707948,157.83535725559088,110.00454536063498,90.02777349240623,76.13521290903375,34.0147027033899,29.068553341491718,2600.733199999988,68.25289999999222,200.05639999999906,1.0
9,4,22.61986494804042,70.00714249274856,11.180339887498949,10.0,5.385164807134504,0.0,24.1431617968455,10.590169943749475,1.884012371893036,724.3018999999913,123.3781500000041,181.07547499999782,1.0
7,2,14.284705828557133,50.635955604688654,11.045361017187261,0.0,0.0,0.0,30.840658310937958,30.840658310937958,0.7627538254068008,600.600299999991,300.3001499999955,300.3001499999955,1.0
71,11,51.97022303327225,986.1161189231216,538.7281318067584,126.81088281373961,42.7551166528639,34.0147027033899,164.93844172438975,27.018512172212592,127.11956573032487,1093.705500000011,116.28740000000107,99.42777272727372,1.0
92,24,180.0,205.08047201037937,153.93505123915085,110.46266337545913,101.40019723846694,94.02127418834527,51.59877731800294,23.928077225861852,78.219643962144,1336.1604999999981,34.090950000012526,55.67335416666659,1.0
12,2,34.28389887130629,134.17153200288055,10.770329614269007,0.0,0.0,0.0,72.47093080857478,72.47093080857478,3.6878072586678035,10733.348899999983,5366.674449999991,5366.674449999991,1.0
79,16,18.549409417400465,243.13165157996193,207.3306537876153,184.05433980213562,137.0,97.24710792614863,82.88556082044934,54.80253137489865,146.87300298283512,724.1387000000104,30.555300000007264,45.25866875000065,1.0
80,28,100.93909118319216,357.7988261579403,221.0701246211256,110.02272492535349,86.40023148117139,72.13875518748573,45.882011677263975,14.5393695754352,145.2489914130862,4448.252099999983,26.007099999987986,158.86614642857083,1.0
64,18,71.56505117707799,297.0605998782067,243.74166652421167,151.99013125857877,74.88658090739622,66.48308055437865,61.323132261007245,25.126951986265723,35.981229005657546,1432.6663000000408,39.49650000000838,79.59257222222449,1.0
66,13,145.65887209379073,232.64780248263682,176.0113632695344,160.65490966665163,67.00746227100382,47.853944456021594,62.6826970028585,24.698178070456937,146.4813238199144,4470.121900000027,109.00979999999981,343.85553076923287,1.0
86,13,22.203478532057407,646.4209155032037,488.0,92.80086206496145,75.45197147855052,54.00925846556311,116.95336808045168,37.0,115.99619085535426,1060.8813000000082,49.00209999998333,81.60625384615447,1.0
81,13,118.61045966596521,1002.3462475611908,130.54118124178285,113.56936206565572,98.00510190801293,88.05679985100527,129.24989792919914,58.69412236331676,174.73338248843476,1198.6121000000276,73.00109999999404,92.20093076923288,1.0
80,26,135.75384833307078,670.0,156.86937240902063,117.38824472663352,61.00819617067857,58.54912467321779,53.917931469844085,12.94043424966188,54.61163374105374,1343.1407999999938,25.244400000025053,51.6592615384613,1.0
81,13,28.61045966596522,411.7341375208036,270.325729445053,233.69424468736923,90.62008607367353,68.8839603971781,91.35132412831318,23.53720459187964,17.643242115146514,891.2415000000037,49.00219999998808,68.55703846153875,1.0
11,5,38.41570936850945,62.07253821135398,29.120439557122072,13.341664064126334,10.63014581273465,7.615773105863909,24.55611215024019,13.341664064126334,13.030560133791127,4702.643899999966,87.99869999999646,940.5287799999933,1.0
52,15,61.38954033403479,260.93102536877444,117.18361660232202,57.14017850864661,46.84015371452148,33.28663395418648,46.78208035390436,24.73863375370596,90.19843976035408,623.804300000018,23.98130000004312,41.586953333334534,1.0
38,12,51.499346279654574,270.83574357901875,44.654227123532216,43.01162633521314,22.847319317591726,21.18962010041709,40.504365622482695,15.863737430286164,23.8414772354098,786.0194000000483,41.91000000000349,65.5016166666707,1.0
118,17,55.61965527615514,673.7514378463321,550.2453997990351,191.21192431435858,125.7179382586272,57.0087712549569,106.25442134547545,26.0,191.33886498078988,2773.0957000000053,39.90189999999711,163.12327647058854,1.0
55,16,125.92294619907057,234.0299126180241,75.45197147855052,66.85057965343307,62.609903369994115,45.18849411078001,43.825813024670786,21.977213872503274,142.57756669700362,4103.714600000007,59.57425000000512,256.4821625000004,1.0
87,12,21.4628859247198,563.866118861561,461.41521431352913,114.23659658795863,72.20110802473879,60.60528029800704,115.75794763028073,27.613559720740504,135.65613373868106,981.3996000000043,68.34159999998519,81.78330000000035,1.0
4,3,39.92039213998544,12.529964086141668,10.198039027185569,5.830951894845301,0.0,0.0,9.519651669390846,10.198039027185569,3.228382256501169,292.70329999999376,99.09960000001593,97.56776666666458,1.0
99,25,22.075287799572763,420.267771783657,338.11980125393427,113.3181362359971,113.0,64.07807737440318,60.45961204750766,22.67156809750927,44.87180631315432,4027.6216999999597,23.673300000024028,161.1048679999984,1.0
34,10,69.41914067217449,118.72657663724664,82.97590011563598,58.240879114244144,37.12142238654117,25.45584412271571,39.121646490124704,23.69377816108851,67.6969696969697,1486.7467999999644,63.75674999997136,148.67467999999644,1.0
19,6,132.1206858826828,139.4596715900335,33.83784863137726,31.89043743820395,11.045361017187261,10.295630140987,38.95667522811949,21.467899227695604,45.45441464275477,2220.6231999999727,157.6688499999873,370.1038666666621,1.0
13,6,11.309932474020195,55.90169943749474,36.05551275463989,29.832867780352597,14.035668847618199,10.198039027185569,24.670631307881834,21.9342683139854,1.89639929214007,607.7125000000233,57.17300000000978,101.28541666667054,1.0
67,15,27.645975363738668,570.087712549569,188.59745491389856,113.29607230614837,103.32473082471591,75.92759709091287,82.62687732298795,23.0,97.8373796458587,740.9709000000148,25.00049999996554,49.39806000000099,1.0
3,1,0.0,11.045361017187261,0.0,0.0,0.0,0.0,11.045361017187261,11.045361017187261,0.045267873021259265,234.06790000002366,234.06790000002366,234.06790000002366,1.0
76,14,51.23214487598258,557.4746631013826,175.025712396779,112.61438629233834,95.01578816175763,83.72574275573791,92.0927964917098,50.82621411998272,57.42358943807131,1124.0181999999913,38.023249999969266,80.28701428571367,1.0
31,9,105.25511870305778,184.22811946062956,86.35392289873113,50.53711507397311,23.259406699226016,13.92838827718412,43.156350609891106,13.92838827718412,14.678727219171302,1511.8596000000252,55.99680000002263,167.9844000000028,1.0
27,6,104.77118635197436,248.45321491178174,59.033888572581766,12.165525060596439,10.198039027185569,6.082762530298219,56.48890501707396,11.181782043891005,6.265854290590782,1104.7260000000242,150.9198000000033,184.12100000000405,1.0
97,23,57.64215232788986,209.41107898103195,149.61617559608987,126.60568707605516,114.63420083029322,97.3498844375277,59.58784950123075,41.72529209005013,58.050167686136376,1176.811699999962,44.00099999998929,51.16572608695487,1.0
66,14,23.922505883013272,994.7964615940288,133.86933928274988,126.01587201618692,108.72442227944924,74.32361670424818,113.38376145882599,23.757650672131263,144.1089240397879,570.617900000012,22.50319999997737,40.758421428572284,1.0
52,16,103.84069549165562,284.1126537132762,117.5925167687128,58.7962583843564,43.382023926967726,29.410882339705484,45.27627429985762,22.416442414621066,135.49030392075582,1045.5411999999778,27.99839999998221,65.34632499999861,1.0
75,19,101.30993247402021,348.98280759945754,336.47585351700945,243.402958075698,230.82894099310857,176.40011337864837,87.3317232966175,33.37663853655727,127.2735103447768,854.3882000000449,35.523199999995995,44.96780000000236,1.0
