section_count_before,section_count_after,angle_max1,angle_max2,angle_max3,angle_max4,angle_max5,angle_median,angle_average,section_max1,section_max2,section_max3,section_max4,section_max5,section_median,section_average,square_line,square,time,time_max1,time_max2,time_max3,time_max4,time_max5,time_median,time_average,condition
45,12,66.63928264257024,39.400660663479435,14.181894961012988,11.309932474020227,10.154266580200265,9.462322208025574,16.998253530784215,744.4897581565511,47.0,33.06055050963308,23.08679276123039,15.132745950421556,11.582762530298218,77.83610091360822,880.032953928431,1027.7535585031687,1894.5294,1409.8065,127.62070000000017,77.54739999999993,59.005499999999984,57.020699999999806,39.75570000000005,157.87744999999998,1
51,3,31.065505046980462,22.064597307175518,0.0,0.0,0.0,26.56505117707799,26.56505117707799,777.3969385069638,4.47213595499958,2.23606797749979,0.0,0.0,4.47213595499958,261.3683808131544,783.4570824237917,131.93702925016916,572.2206000000001,340.21309999999994,147.10629999999992,84.90120000000024,0.0,0.0,147.10629999999992,190.74020000000004,1
63,15,122.44663344986941,22.24902365721237,21.4628859247198,21.17573941710459,19.07647682195798,12.885058074503945,21.503616332010967,662.9215639877767,93.62157870918435,62.26556030423239,35.608987629529715,34.539832078341085,12.041594578792296,66.62077624897282,765.5592726889278,4935.173715197355,1436.4190999999996,757.2611000000002,147.86179999999968,111.90539999999964,60.00030000000015,47.725900000000365,39.634500000000116,95.7612733333333,1
53,22,89.42896462688523,28.984560393734327,27.979474388480153,17.020525611519865,17.020525611519865,12.282897231199163,17.105573548617972,115.43396380615195,109.88175462741756,83.6301381082203,68.35202996254024,66.007575322837,13.527547277904578,32.02465919589733,331.470964037576,5433.815312389835,1235.4935999999998,503.6395999999995,104.6197000000002,75.89460000000054,68.21169999999984,55.87039999999979,32.852600000000166,56.15879999999999,1
98,30,64.06919353734814,45.0,39.20720350496784,37.323018265468,24.486680931716013,9.544525565558105,15.463352576253909,337.0,264.6828290615015,191.88017094009479,77.92945527847606,39.92492955535426,12.985393692794212,43.85949900690034,1245.0257025459355,7625.8562217511335,2491.5949999999993,464.8966999999993,423.8641000000007,368.4933999999994,188.3179999999993,149.8657000000003,28.395350000000235,83.05316666666664,1
81,11,101.30993247402021,62.716791046670956,31.80187951923885,14.06942676955443,11.632632563744163,11.246723592690731,26.112661642852913,457.0525133942488,320.4122344730301,150.0,142.01408380861386,139.26952286842948,74.00675644831355,130.36946840817814,357.2394155185007,18823.81312890639,2184.2559,1400.3757999999998,398.9544999999998,105.21869999999944,83.84180000000015,64.09360000000015,35.32760000000053,198.56871818181818,1
44,5,20.472279519741925,16.762554461832718,9.608972352110396,5.662111199677815,0.0,13.185763406971557,13.126479383340714,457.0601710934787,53.0,24.041630560342615,22.20360331117452,21.633307652783937,24.041630560342615,115.58774252355597,568.0845007567096,606.5083619444805,633.5838000000003,240.47509999999966,204.1904999999988,77.04900000000089,60.26670000000013,51.60250000000087,77.04900000000089,126.71676000000006,1
35,3,9.462322208025613,8.865512756796454,0.0,0.0,0.0,9.163917482411033,9.163917482411033,384.02083276822367,89.0,12.165525060596439,0.0,0.0,89.0,161.72878594294005,485.03711198216575,99.20890342462971,486.5046999999995,381.9287999999997,100.46029999999882,4.115600000000995,0.0,0.0,100.46029999999882,162.16823333333318,1
56,11,23.42392134144188,22.595787720358498,13.79262541336929,11.888658039627996,11.222458069444867,10.398342977268346,12.594767644100015,298.2633064927699,269.08177195789386,60.90155991434045,48.46648326421054,32.802438933713454,31.906112267087632,75.73537793447234,793.2124557771392,3344.6600348714064,729.2950999999994,192.84659999999894,129.07370000000083,124.62539999999899,66.9377000000004,60.123600000000806,51.95650000000023,66.29955454545448,1
90,27,60.94539590092286,31.9543629370514,23.07041224982466,19.929282414188556,16.99082329198616,10.561687070251464,13.705988702636782,332.20024081869656,183.22117781522965,91.98369420718001,74.2024258363566,73.37574531137656,13.038404810405298,43.73214534352043,945.4866471822857,13673.762647551668,971.5121999999992,231.78689999999915,106.6224000000002,61.24079999999958,60.12379999999939,52.26690000000053,23.329200000000128,35.9819333333333,1
49,14,62.85031830221684,58.17454265290333,45.46962701968966,39.6106882400266,30.96375653207352,16.699244233993618,26.15791478827242,370.06080581439585,56.71860364994893,45.39823785126467,21.02379604162864,20.615528128088304,11.20087712549569,44.180544237692665,506.719843700639,1187.3780107089206,2264.3451000000023,1432.3161999999993,195.26910000000134,97.09240000000136,91.53769999999713,73.08099999999831,59.61755000000085,161.73893571428587,1
