section_count_before,section_count_after,angle_max1,angle_max2,angle_max3,angle_max4,angle_max5,angle_median,angle_average,section_max1,section_max2,section_max3,section_max4,section_max5,section_median,section_average,square_line,square,time,time_max1,time_max2,time_max3,time_max4,time_max5,time_median,time_average,condition
33,14,148.1340223063963,27.012665347938537,20.364594307269186,19.384515679357825,12.094757077012119,11.309932474020195,23.40210153563993,254.16726775885206,59.033888572581766,27.018512172212592,15.297058540778355,14.317821063276353,10.885164807134505,33.00898391686868,422.43579393796637,529.2733314943306,2092.5941999999923,1587.9772999999986,93.10930000001099,87.53919999999925,72.08199999999488,68.0450000000128,37.827699999994365,149.47101428571372,1
61,16,113.79718135619034,64.78695835583814,41.689058485388564,20.854458039578365,15.994310897160517,11.628435688347443,24.037172915575912,329.50872522590356,121.82774724995944,101.84301645179212,83.45058418010026,52.354560450833695,28.308026713182525,56.985294423207456,869.6027828842316,1298.4963045481936,8957.458300000028,7391.146500000003,536.1292999999714,307.6521000000066,114.000400000019,103.99359999998705,72.28650000001653,559.8411437500017,1
67,21,108.74975763031111,66.6559890384225,50.640549432156824,47.36137465817563,29.74488129694223,12.23364484526681,23.970352417391275,159.00314462299164,114.42464769445436,101.17806086301516,74.63243262818116,68.54195795277518,24.0,41.19485016110697,83.0,13599.0,54976.909999999974,53984.15399999998,231.88000000000466,99.26650000002701,77.15379999997094,68.24180000001797,35.5679999999702,2617.948095238094,1
36,8,33.6900675259798,13.488089257158535,10.820759476178281,9.782407031807285,9.097579467241223,9.782407031807285,12.704663429982471,154.1590088188167,117.71151175649729,79.42921376924235,68.0,62.80127387243033,65.40063693621516,63.2071838318007,500.00399998400013,553.8515692051694,4031.1826,3706.9668999999994,76.33220000000438,69.59930000000168,46.805699999968056,46.5289000000339,46.66730000000098,503.897825,1
46,20,152.40270413135627,84.40066066347944,71.56505117707799,62.487997376148556,55.00797980144134,21.80140948635181,36.2898461458607,244.46267608778237,138.43771162512041,60.0,46.04345773288535,32.2490309931942,16.44427190999916,37.21295301286533,505.62634425037623,2166.7838562175248,32713.751500000013,12951.737199999974,8187.219700000016,7900.051099999982,2787.9157000000123,219.6313000000082,56.195850000018254,1635.6875750000006,1
13,8,41.185925165709655,37.504142360270144,17.599251177127623,12.52880770915149,9.688786560366827,12.52880770915149,19.38428276665527,36.235341863986875,33.0,13.152946437965905,12.649110640673518,11.661903789690601,12.155507215182059,16.614081547421453,112.78741064498288,183.33606456386732,896.3010000000359,603.655700000003,79.36730000004172,64.53149999998277,56.429100000008475,48.46150000003399,52.445300000021234,112.03762500000448,1
26,3,7.352379359892374,5.522622199720158,0.0,0.0,0.0,6.437500779806266,6.437500779806266,277.0,35.90264614203248,31.25699921617557,0.0,0.0,35.90264614203248,114.71988178606937,343.20984834354624,126.60475860385394,766.8618000000133,520.2103000000352,198.76390000001993,47.887599999958184,0.0,0.0,198.76390000001993,255.62060000000443,1
141,31,172.1699850302495,104.71965971749323,95.19442890773482,52.85984124766185,41.55886920828049,12.251142746823353,25.42454417084819,456.3299245063817,444.8201883907699,264.0075756488817,250.76881783826315,244.36448187083164,20.8806130178211,78.36986119639485,548.014598345701,30730.801790386497,2992.386700000032,1099.9021999999532,427.656399999978,144.59960000001593,140.33290000003763,119.9597000000067,44.192000000039116,96.52860322580747,1
74,22,34.44391585905055,24.486680931716013,19.759470735213192,18.305613197199182,16.699244233993618,10.0498224280785,12.822474655741852,259.7306296916095,242.54690268069803,152.55163060419906,84.53401682163222,69.42621983083913,18.065405764276782,50.58228417662137,1053.7537663040641,1620.1128333688744,1318.3437000000267,287.71790000004694,276.3115000000107,87.99109999998473,86.83299999998417,63.41159999999218,35.843499999988126,59.92471363636485,1
57,18,82.22456592083995,37.545701187251524,31.440548129465963,27.89727103094763,19.430335187247515,13.671307132195839,20.298353832091625,327.66141060552127,89.1852005660132,64.41273166075166,50.60632371551998,43.93176527297759,25.473324167300575,45.94363729763958,564.1710733456653,5986.005237689396,3784.324399999983,3147.7801999999792,104.1942000000272,96.67869999998948,71.91680000000633,67.36470000003465,28.125599999999395,210.2402444444435,1
58,14,135.5894419564223,118.1078779992442,60.94539590092286,21.17573941710459,17.429862817667853,10.706841279639665,32.08568655602434,223.0896680709351,150.2165104108067,129.71121771072848,73.348483283569,66.76076692189807,22.45843779718652,56.622661172255555,620.9476628509041,1995.7817287051498,2235.5915000000386,668.398600000015,367.9841000000015,287.5585999999894,256.14039999997476,207.74780000001192,81.56790000002366,159.6851071428599,1
2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,127.62249999999767,127.62249999999767,0.0,0.0,0.0,0.0,127.62249999999767,127.62249999999767,1
70,10,22.978706474389174,18.076107296573287,13.13745230857913,12.319445256636621,9.418060276826774,9.418060276826774,12.285761327461023,491.7529867728309,188.55768348173987,134.73678042761748,106.30145812734649,84.02380615040002,76.04497522568329,115.89463301725198,1136.5641204965077,3029.9671948957866,1423.1145000000251,735.5512000000454,151.36979999998584,99.48639999999432,99.44069999997737,91.45729999995092,90.04109999997308,142.3114500000025,1
89,20,75.1061275586448,42.8524145717015,28.495638618244975,18.434948822922017,13.045637062948598,11.053130401002116,16.088534668998346,252.8813951242756,233.173754955398,149.57606760441325,89.80534505250787,81.54140052758476,22.71797854711601,60.32284992951774,605.3643530965463,19634.021955872264,5554.852799999993,2548.5131999999867,1236.1502999999793,696.4171000000206,251.24150000000373,163.7780999999959,60.28549999999814,277.74263999999965,1
112,27,146.60151153201275,134.24615166692922,79.01134890350603,55.23480276342322,43.069412558833,11.90618850513437,28.83099910570234,401.92661021634285,333.02402315748935,190.11838417154718,139.5886814895821,124.06449935416659,12.041594578792296,63.52565459219472,620.2910607126303,34628.26302110955,10379.626700000023,7928.921000000031,531.7664999999688,379.7171999999555,248.0527000000002,199.54769999999553,56.040299999993294,384.43061851851934,1
62,9,42.40813329476501,17.522729700542833,17.46009386740084,11.821488340607257,10.121793482922566,10.971640911764911,15.273494379948724,997.6617663316562,156.95222202950808,100.40418317978589,50.08991914547278,31.78049716414141,31.78049716414141,155.37189508212936,1388.2975185456467,1930.990990179355,4389.429400000023,3904.1032000000123,128.23509999999078,125.46929999999702,71.92680000001565,56.41009999997914,56.41009999997914,487.7143777777803,1
70,22,70.16787014978162,19.384515679357825,18.745492012427892,18.434948822922017,15.068488159492201,12.575465499744425,15.160687305482979,303.8980092070364,293.7771264070775,120.00416659433121,85.37564055396598,51.62363799656123,14.342729253772589,51.62184139155392,799.88999243646,9524.25967575181,1052.6688999999897,311.5954999999958,116.38560000003781,63.885399999970105,59.78230000002077,55.95629999996163,26.450849999993807,47.848586363635896,1
112,31,177.5104470780007,133.59425073895366,84.40066066347944,75.59466707336085,65.85445803957835,10.642748239469764,29.71063178360239,338.4154251803543,264.43335644354704,261.23169792351007,204.00245096566854,185.6906028855526,12.165525060596439,60.685659742959835,650.0276917178221,30730.367728197394,17276.639199999976,14971.627600000007,507.6137999999919,315.7600000000093,216.9639999999781,140.70449999999255,40.492800000007264,557.3109419354831,1
70,18,79.24903300681196,30.766805741696338,29.05460409907715,24.486220765308936,16.741970385293097,12.83560948640145,17.529509088248147,801.2802256389459,92.84934033152847,68.54195795277518,56.79788728465171,50.80354318352215,25.75716061523965,75.36600308330904,1249.0704543779746,4441.034515352809,2755.5185000000056,1772.4430000000284,463.51779999997234,144.99120000004768,106.99150000000373,35.26370000001043,21.993650000018533,153.08436111111143,1
60,23,152.02052561151987,151.3895403340348,121.89079180184572,77.8686789333675,33.39848846798724,15.38982329693095,36.60453618302795,187.17104476921637,137.20787149431334,89.31965069345043,70.49113419430843,59.53990258641679,11.180339887498949,34.42777897444841,579.5998619737586,2398.703124713555,13022.82269999996,4424.36679999996,2388.35619999998,1151.6736999999848,1047.712899999984,835.7676999999676,99.59890000004089,566.2096826086939,1
62,13,87.85831952679891,48.57633437499736,14.555187377910393,13.703132224005111,13.041890526661982,12.293096499663132,20.18315794491882,521.018233845995,98.00510190801293,81.25269226308751,47.12748667179272,46.06517122512408,32.0624390837628,72.18124363730702,844.0290279368359,4056.3948474248673,1686.634699999995,647.3163000000059,240.26959999999963,182.16790000000037,120.01699999999255,108.1807999999728,75.23500000004424,129.74113076923038,1
58,11,58.14886769523708,17.744671625056945,11.357923343729523,10.619655276155141,10.491477012331634,9.82691202902667,14.598998589533235,254.60950492862594,224.11604137142882,141.50971698084905,102.31813133555558,33.1058907144937,22.135943621178654,76.23919707350434,814.926990594863,1227.1823261983195,1288.6970999999903,432.2375999999931,207.2165999999852,162.11509999999544,135.0053000000189,133.00309999997262,59.99609999998938,117.15428181818093,1
52,12,21.46765143909898,19.759470735213192,16.868657635938952,11.951875130024797,11.309932474020195,10.392892161295466,12.013660292933759,399.55224939924943,92.77930803794561,49.20365840057018,40.80441152620633,31.76476034853718,18.756660411497414,59.050595210825605,690.8574382606009,1546.3363942200526,1173.218600000022,675.4236999999848,117.38520000001881,80.12219999998342,68.22969999996712,59.711200000019744,44.033150000002934,97.7682166666685,1
29,6,165.96375653207352,15.018360631150673,10.750966993188039,9.609426927190324,8.770763282732165,10.750966993188039,42.022654873266944,254.18890613085378,68.01470429252781,23.430749027719962,20.615528128088304,10.295630140987,22.023138577904135,62.92425295336281,368.6312520663434,427.32676385139945,661.4482000000426,285.954000000027,183.6818000000203,103.80999999999767,39.00260000000708,28.997099999978673,71.40630000000237,110.24136666667376,1
92,32,123.11134196037203,56.88865803962797,42.27368900609373,41.185925165709655,39.28940686250036,16.699244233993618,23.740250399753844,760.2374629022172,200.4120754844877,59.81638571495272,47.01063709417264,45.17742799230607,12.041594578792296,47.945941848641,1197.7082282425883,11838.978530527387,11239.753800000006,8853.125,555.9861999999848,347.0592000000179,196.41710000002058,180.5211999999592,29.025699999998324,351.2423062500002,1
120,28,89.47036405212192,55.23480276342322,48.94518622903757,42.397437797500196,30.881078696943614,10.157977987590142,19.29144069809359,541.6308706120802,203.83571816538927,161.29786111415117,140.65560778013793,103.46980235798269,18.889388896644338,59.638825222018646,1454.9821304744605,10292.341525264428,2959.0858000000007,580.1802000000025,327.55850000004284,304.6984999999986,204.89809999999125,179.15950000000885,59.49890000000596,105.68163571428575,1
103,16,147.88516939970327,118.00917670801385,104.31330020360481,53.317649244106406,17.96235970947948,9.832241756816813,35.09648314173015,663.5962627983977,511.2885682273759,256.2537804599183,130.86252328302402,53.150729063673246,23.52127658268565,112.86325600199054,1703.484663858175,9301.869477422682,3630.7208999999566,1308.334300000046,1105.5102999999654,307.7257999999565,191.19759999995586,175.71179999999003,70.51855000000796,226.9200562499973,1
46,9,175.0036572462278,21.80140948635181,18.434948822922017,16.69924423399364,10.464539647361429,13.581891940677533,33.127874719526446,260.5724467398654,186.5502613238588,142.97202523570826,14.317821063276353,12.041594578792296,12.041594578792296,71.16544543336485,616.2020772441456,208.5793033590769,1949.0140999999712,1280.5146999999997,216.14349999994738,179.79210000002058,88.99719999998342,79.42050000000745,79.42050000000745,216.55712222221902,1
40,7,135.0,83.19094982038659,21.80140948635181,18.731893391277264,10.669782804496695,20.266651438814538,46.545433629533385,384.7037821493311,55.0,22.847319317591726,12.529964086141668,10.770329614269007,12.529964086141668,72.26303846269936,485.64390246352315,184.7670681024142,773.8867000000319,239.58220000000438,176.01640000002226,123.32229999999981,85.56150000001071,56.65529999998398,85.56150000001071,110.5552428571474,1
103,23,167.27564431457762,163.10830425532552,44.24615166692924,26.56505117707799,18.648538810256447,10.752381180020098,26.88578784634093,530.8719242905958,188.2179587605816,138.0,115.6027681329474,110.72488428533127,17.72004514666935,67.04563091044726,996.0722865334624,13870.12588020224,17366.51329999999,15740.487699999998,209.77169999998296,159.68520000000717,152.06159999995725,128.69569999992382,75.23979999998119,755.0657956521735,1
74,19,117.10726634202436,101.30993247402021,70.60005394827328,19.284284954299853,18.745492012427892,10.702226021106906,25.230415592306006,340.42473470651333,208.03124765284662,127.22421153223941,48.010415536631214,47.12748667179272,21.37755832643195,54.27400266836302,721.876028137796,6897.120566316416,21287.488899999997,20355.822799999965,231.8185999999987,112.15130000002682,107.80790000001434,91.84169999998994,39.23440000007395,1120.3941526315787,1
47,4,14.89347295884161,9.462322208025613,8.605092717110523,0.0,0.0,9.462322208025613,10.986962627992582,591.6561501412792,136.0624856453828,14.0,12.165525060596439,0.0,75.0312428226914,188.47104021181462,752.0492005181576,504.70102187261847,437.25540000002366,272.04749999998603,109.19810000003781,39.99950000003446,16.010299999965355,0.0,74.59880000003614,109.31385000000591,1
42,9,95.71059313749964,17.433914757467758,14.387200362865192,12.132988240942058,11.421186274999291,11.777087257970674,22.591025229962117,512.1884418844298,150.74813431681335,97.32420048477151,55.08175741568164,31.0,31.0,98.48756037113857,775.2793045090266,1980.3521015852475,571.6598999999696,124.05119999998715,120.1820000000298,111.60959999996703,76.20419999992009,63.333300000056624,63.333300000056624,63.51776666666329,1
17,13,48.26203347739675,41.185925165709655,27.012665347938537,25.769327624338704,24.443954780416547,22.405139784587348,23.22834550771717,34.0,23.323807579381203,20.223748416156685,13.601470508735444,12.041594578792296,11.180339887498949,14.378648023643402,121.65936051122412,474.92440990325105,643.4888999999966,148.01170000003185,119.61309999995865,72.00139999995008,59.31530000001658,40.136399999959394,32.5050999999512,49.4991461538459,1
84,28,62.78797253845244,46.8965183032093,45.0,41.42803168302309,26.56505117707799,11.976132444203365,17.036276861882364,447.32985592289725,108.90362712049586,78.49203781276162,77.0,64.00781202322104,25.093386622447824,46.38565936590384,697.98352416085,10573.885692893791,2741.3022000000346,967.6216999999015,620.2189000000944,271.2966000000015,96.11640000005718,85.4719000000041,34.316700000024866,97.90365000000124,1
2,2,20.55604521958346,0.0,0.0,0.0,0.0,20.55604521958346,20.55604521958346,8.54400374531753,2.0,0.0,0.0,0.0,5.272001872658765,5.272001872658765,10.44030650891055,0.5746957711326908,333.2609999999404,168.94250000000466,164.31849999993574,0.0,0.0,0.0,166.6304999999702,166.6304999999702,1
65,10,59.79089063951196,48.81407483429036,41.82016988013576,12.48707736000229,12.253883984699595,12.253883984699595,23.675896456846516,925.1189112757344,207.2920644887305,106.56922632730333,65.30696746902278,61.61168720299745,51.68645661931983,145.18723227506558,1403.56688476182,2816.0396507721284,764.0336000000825,200.14830000000075,196.73400000005495,110.98910000000615,73.02180000010412,59.17399999999907,45.58149999997113,76.40336000000825,1
89,16,84.28940686250037,33.19984821979415,32.27564431457765,19.96460411796411,16.69924423399364,11.003540851749472,18.87977116756992,754.7184905645283,393.55939831237674,63.90618123468183,46.389654018972806,44.40720662234904,23.353269591129695,93.66508909209435,1437.2529352900972,4696.581815390437,982.2135999999009,191.71950000000652,177.97859999991488,132.7021999999415,75.53370000002906,64.24950000003446,39.982249999942724,61.38834999999381,1
