Date,X,Y,T,Marker,Condition
2023-04-25 18:45:41.819485,1132,204,0.0,start,1
2023-04-25 18:45:41.890512,1127,195,71.0275,normal,1
2023-04-25 18:45:42.046548,1139,193,227.0627,normal,1
2023-04-25 18:45:42.186896,1381,219,366.4258,normal,1
2023-04-25 18:45:42.226881,1403,213,407.396,normal,1
2023-04-25 18:45:42.493224,1404,209,673.7394,stop,1
2023-04-25 18:45:42.554238,1403,209,734.7527,start,1
2023-04-25 18:45:42.666878,1188,180,847.3935,normal,1
2023-04-25 18:45:42.670883,1173,175,850.4092,normal,1
2023-04-25 18:45:42.674881,1157,173,854.4101,normal,1
2023-04-25 18:45:42.966947,874,107,1146.4758,normal,1
2023-04-25 18:45:43.065977,754,100,1246.4916,normal,1
2023-04-25 18:45:43.078971,742,97,1258.5012,normal,1
2023-04-25 18:45:43.114921,733,92,1294.435,normal,1
2023-04-25 18:45:43.296977,733,90,1477.4919,stop,1
2023-04-25 18:45:43.554241,733,92,1734.7561,start,1
2023-04-25 18:45:43.567247,733,103,1746.7655,normal,1
2023-04-25 18:45:43.638260,782,589,1818.775,normal,1
2023-04-25 18:45:43.706290,726,820,1886.805,normal,1
2023-04-25 18:45:43.718286,720,831,1898.8007,normal,1
2023-04-25 18:45:43.738297,711,838,1918.8122,normal,1
2023-04-25 18:45:43.936326,706,836,2116.841,stop,1
2023-04-25 18:45:43.994355,706,835,2174.8697,start,1
2023-04-25 18:45:44.026880,699,841,2207.3954,normal,1
2023-04-25 18:45:44.186864,588,1076,2367.3787,normal,1
2023-04-25 18:45:44.314868,578,1079,2495.3829,normal,1
2023-04-25 18:45:44.465658,578,1079,2646.173,stop,1
2023-04-25 18:45:44.742792,577,1079,2923.307,start,1
2023-04-25 18:45:44.822812,571,1070,3003.3267,normal,1
2023-04-25 18:45:44.910034,530,481,3090.5488,normal,1
2023-04-25 18:45:45.046687,391,87,3227.2016,normal,1
2023-04-25 18:45:45.070711,391,76,3251.2261,normal,1
2023-04-25 18:45:45.142716,389,66,3323.2306,normal,1
2023-04-25 18:45:45.544290,389,35,3724.805,stop,1
2023-04-25 18:45:45.654315,388,35,3834.8296,start,1
2023-04-25 18:45:45.670306,385,34,3850.8211,normal,1
2023-04-25 18:45:45.730784,339,28,3911.299,normal,1
2023-04-25 18:45:45.802426,278,6,3982.9409,normal,1
2023-04-25 18:45:46.001303,275,6,4181.8176,stop,1
