Date,X,Y,T,Marker,Condition
2023-10-21 19:49:05.781776,926,24,69460.1516,normal,0
2023-10-21 19:49:05.825851,918,31,69504.2263,normal,0
2023-10-21 19:49:06.042897,918,37,69721.2728,stop,0
2023-10-21 19:49:06.089903,918,38,69768.2788,start,0
2023-10-21 19:49:06.173936,843,34,69852.3112,normal,0
2023-10-21 19:49:06.237941,746,0,69916.3168,normal,0
2023-10-21 19:49:06.435009,723,0,70113.3849,stop,0
2023-10-21 19:49:07.133800,720,0,70812.1757,start,0
2023-10-21 19:49:07.161807,714,2,70840.1822,normal,0
2023-10-21 19:49:07.373727,491,228,71052.1025,normal,0
2023-10-21 19:49:07.393731,485,237,71072.1068,normal,0
2023-10-21 19:49:07.528763,462,260,71207.1388,normal,0
2023-10-21 19:49:07.593777,456,269,71272.1529,normal,0
2023-10-21 19:49:07.826506,451,282,71504.8811,stop,0
2023-10-21 19:49:08.584747,456,274,72263.122,start,0
2023-10-21 19:49:08.609759,461,271,72288.1341,normal,0
2023-10-21 19:49:08.625749,476,266,72304.124,normal,0
2023-10-21 19:49:08.632750,494,264,72311.1253,normal,0
2023-10-21 19:49:08.637751,504,261,72316.1266,normal,0
2023-10-21 19:49:08.713768,754,180,72392.1433,normal,0
2023-10-21 19:49:08.885808,1125,39,72564.1832,normal,0
2023-10-21 19:49:08.896811,1136,37,72575.1865,normal,0
2023-10-21 19:49:08.928816,1161,28,72607.191,normal,0
2023-10-21 19:49:08.997741,1189,8,72676.1161,normal,0
2023-10-21 19:49:09.151790,1189,7,72830.1658,stop,0
2023-10-21 19:49:09.513906,1188,7,73192.2815,start,0
2023-10-21 19:49:09.765758,558,385,73444.1333,normal,0
2023-10-21 19:49:09.833772,471,403,73512.1477,normal,0
2023-10-21 19:49:09.957346,254,384,73635.7212,normal,0
2023-10-21 19:49:09.996345,244,381,73674.7206,normal,0
2023-10-21 19:49:10.081379,225,371,73759.754,normal,0
2023-10-21 19:49:10.149394,200,348,73827.7692,normal,0
2023-10-21 19:49:10.196398,196,338,73874.7732,normal,0
2023-10-21 19:49:10.443465,196,331,74121.8409,stop,0
2023-10-21 19:49:11.560758,195,330,75239.1331,start,0
2023-10-21 19:49:11.697797,195,328,75376.1727,normal,0
2023-10-21 19:49:11.854191,205,329,75531.5535,normal,0
2023-10-21 19:49:12.109227,474,428,75787.6029,normal,0
2023-10-21 19:49:12.113230,489,430,75791.6059,normal,0
2023-10-21 19:49:12.117229,503,435,75795.6047,normal,0
2023-10-21 19:49:12.467401,932,532,76145.7765,stop,0
2023-10-21 19:49:13.664711,931,529,77343.0865,start,0
2023-10-21 19:49:13.793740,918,521,77472.1151,normal,0
2023-10-21 19:49:13.813752,911,512,77492.1273,normal,0
2023-10-21 19:49:13.849767,902,491,77528.1428,normal,0
2023-10-21 19:49:13.869765,900,480,77548.14,normal,0
2023-10-21 19:49:14.037305,714,128,77715.6807,normal,0
2023-10-21 19:49:14.077316,672,76,77755.6917,normal,0
2023-10-21 19:49:14.108336,663,71,77786.7113,normal,0
2023-10-21 19:49:14.228357,653,74,77906.7322,normal,0
2023-10-21 19:49:14.467420,652,101,78145.7951,stop,0
2023-10-21 19:49:15.308614,661,101,78986.989,start,0
2023-10-21 19:49:15.558009,1162,80,79236.3848,normal,0
2023-10-21 19:49:15.782061,1434,29,79459.4379,normal,0
2023-10-21 19:49:15.805066,1444,25,79483.4414,normal,0
2023-10-21 19:49:15.849077,1454,23,79527.4521,normal,0
2023-10-21 19:49:16.086653,1454,22,79765.0289,stop,0
2023-10-21 19:49:19.470138,1453,22,83147.5129,start,0
2023-10-21 19:49:19.621372,1327,44,83299.7479,normal,0
2023-10-21 19:49:19.769454,1073,107,83447.8296,normal,0
2023-10-21 19:49:19.845473,779,143,83523.8485,normal,0
2023-10-21 19:49:19.849473,767,143,83527.8485,normal,0
2023-10-21 19:49:19.856475,743,145,83534.8507,normal,0
2023-10-21 19:49:20.109918,376,139,83788.2935,normal,0
2023-10-21 19:49:20.317965,184,123,83996.3408,normal,0
2023-10-21 19:49:20.489858,176,116,84168.2336,normal,0
2023-10-21 19:49:20.545863,186,113,84224.2389,normal,0
2023-10-21 19:49:20.795913,247,112,84474.2885,stop,0
2023-10-21 19:49:20.828919,248,112,84507.2943,start,0
2023-10-21 19:49:21.013464,1157,40,84691.8394,normal,0
2023-10-21 19:49:21.045472,1216,25,84723.8472,normal,0
2023-10-21 19:49:21.129491,1267,1,84807.8661,normal,0
2023-10-21 19:49:21.514570,1461,0,85192.9458,stop,0
2023-10-21 19:49:21.597589,1460,1,85275.964,start,0
2023-10-21 19:49:21.773647,854,442,85452.0221,normal,0
2023-10-21 19:49:21.816447,832,448,85494.8228,normal,0
2023-10-21 19:49:21.885482,841,442,85563.8575,normal,0
2023-10-21 19:49:22.122018,1538,243,85800.393,normal,0
2023-10-21 19:49:22.158026,1559,234,85836.4019,normal,0
2023-10-21 19:49:22.198034,1577,222,85875.4091,normal,0
2023-10-21 19:49:22.237044,1587,219,85914.4178,normal,0
2023-10-21 19:49:22.313330,1618,216,85991.705,normal,0
2023-10-21 19:49:22.353339,1629,212,86031.714,normal,0
2023-10-21 19:49:22.417353,1656,191,86095.7283,normal,0
2023-10-21 19:49:22.646457,1668,176,86324.8321,stop,0
2023-10-21 19:49:22.932513,1667,176,86610.8883,start,0
2023-10-21 19:49:23.137884,685,436,86816.2596,normal,0
2023-10-21 19:49:23.149899,626,442,86828.2748,normal,0
2023-10-21 19:49:23.197890,425,442,86876.2653,normal,0
2023-10-21 19:49:23.205893,394,444,86884.2683,normal,0
2023-10-21 19:49:23.209893,381,444,86888.2684,normal,0
2023-10-21 19:49:23.221897,344,448,86900.2724,normal,0
2023-10-21 19:49:23.237899,309,458,86916.2746,normal,0
2023-10-21 19:49:23.257903,289,469,86936.2786,normal,0
2023-10-21 19:49:23.277908,283,478,86956.2838,normal,0
2023-10-21 19:49:23.297419,286,490,86975.7946,normal,0
2023-10-21 19:49:23.329426,329,522,87007.8018,normal,0
2023-10-21 19:49:23.381437,513,589,87059.8127,normal,0
2023-10-21 19:49:23.493464,826,628,87171.839,normal,0
2023-10-21 19:49:23.593782,834,635,87272.157,normal,0
2023-10-21 19:49:23.630009,844,637,87307.3761,normal,0
2023-10-21 19:49:23.698016,893,599,87376.3917,normal,0
2023-10-21 19:49:23.737020,931,584,87415.3951,normal,0
2023-10-21 19:49:23.943577,935,585,87621.952,stop,0
2023-10-21 19:49:24.708827,935,586,88387.2022,start,0
2023-10-21 19:49:24.725831,933,594,88404.2063,normal,0
2023-10-21 19:49:24.753838,903,643,88432.2131,normal,0
2023-10-21 19:49:24.761832,895,651,88440.207,normal,0
2023-10-21 19:49:24.773837,885,658,88452.2128,normal,0
2023-10-21 19:49:24.904863,891,667,88583.2385,normal,0
2023-10-21 19:49:24.921869,902,672,88600.244,normal,0
2023-10-21 19:49:24.941797,910,679,88620.1728,normal,0
2023-10-21 19:49:24.961912,921,683,88640.2879,normal,0
2023-10-21 19:49:24.989919,948,682,88668.2942,normal,0
2023-10-21 19:49:25.248144,1046,656,88926.5199,stop,0
2023-10-21 19:49:25.265158,1046,657,88943.5334,start,0
2023-10-21 19:49:25.758159,1014,789,89436.534,stop,0
2023-10-21 19:49:25.837586,1013,789,89515.9611,start,0
2023-10-21 19:49:25.901613,1005,777,89579.9881,normal,0
2023-10-21 19:49:26.079579,1004,769,89757.9546,stop,0
2023-10-21 19:49:26.461100,1003,769,90139.4753,start,0
2023-10-21 19:49:26.669718,748,678,90348.093,normal,0
2023-10-21 19:49:26.741735,274,302,90420.1101,normal,0
2023-10-21 19:49:26.765741,211,278,90444.1169,normal,0
2023-10-21 19:49:26.773741,200,277,90452.1162,normal,0
2023-10-21 19:49:26.792745,189,278,90471.1206,normal,0
2023-10-21 19:49:26.828756,180,286,90507.1315,normal,0
2023-10-21 19:49:26.909774,141,352,90588.1491,normal,0
2023-10-21 19:49:26.953783,119,384,90632.1583,normal,0
2023-10-21 19:49:26.989791,108,420,90668.1664,normal,0
2023-10-21 19:49:27.029798,107,468,90708.1739,normal,0
2023-10-21 19:49:27.065808,136,568,90744.1831,normal,0
2023-10-21 19:49:27.197347,187,656,90875.7224,normal,0
2023-10-21 19:49:27.213350,195,664,90891.7257,normal,0
2023-10-21 19:49:27.249360,205,682,90927.735,normal,0
2023-10-21 19:49:27.643081,208,603,91321.4569,stop,0
2023-10-21 19:49:27.856972,209,603,91535.3479,start,0
2023-10-21 19:49:28.045972,1142,753,91724.3471,normal,0
2023-10-21 19:49:28.053975,1155,752,91732.3501,normal,0
2023-10-21 19:49:28.072977,1165,747,91751.3529,normal,0
2023-10-21 19:49:28.326068,1154,744,92003.4474,normal,0
2023-10-21 19:49:28.341076,1141,743,92019.4518,normal,0
2023-10-21 19:49:28.350076,1131,740,92027.4449,normal,0
2023-10-21 19:49:28.409863,1044,720,92088.2386,normal,0
2023-10-21 19:49:28.437978,1019,720,92116.3538,normal,0
2023-10-21 19:49:28.473995,996,715,92152.3709,normal,0
2023-10-21 19:49:28.835991,993,711,92514.3666,stop,0
2023-10-21 19:49:29.476966,990,712,93155.3412,start,0
2023-10-21 19:49:29.513494,987,709,93191.8692,normal,0
2023-10-21 19:49:29.585981,857,646,93264.3562,normal,0
2023-10-21 19:49:29.605986,819,613,93284.3616,normal,0
2023-10-21 19:49:29.633992,768,543,93312.3677,normal,0
2023-10-21 19:49:29.674002,726,405,93351.3767,normal,0
2023-10-21 19:49:29.682004,725,391,93360.379,normal,0
2023-10-21 19:49:29.821853,735,390,93500.2287,normal,0
2023-10-21 19:49:29.996952,741,410,93675.3277,normal,0
2023-10-21 19:49:30.104923,741,455,93783.2983,normal,0
2023-10-21 19:49:30.213990,693,551,93892.3659,normal,0
2023-10-21 19:49:30.284477,652,612,93962.852,normal,0
2023-10-21 19:49:30.484267,653,602,94162.6421,normal,0
2023-10-21 19:49:30.541273,658,593,94219.6481,normal,0
2023-10-21 19:49:30.770336,659,589,94448.7117,stop,0
2023-10-21 19:49:33.541046,660,589,97218.427,start,0
2023-10-21 19:49:33.837453,1176,726,97515.8289,normal,0
2023-10-21 19:49:33.849000,1189,727,97527.3756,normal,0
2023-10-21 19:49:34.023043,1198,726,97701.4184,stop,0
2023-10-21 19:49:34.078035,1198,725,97755.4107,start,0
2023-10-21 19:49:34.134052,1199,724,97812.4278,normal,0
2023-10-21 19:49:34.234092,1210,726,97912.4674,normal,0
2023-10-21 19:49:34.245072,1223,731,97923.4477,normal,0
2023-10-21 19:49:34.365749,1632,965,98044.1245,normal,0
2023-10-21 19:49:34.417752,1746,1056,98096.1276,normal,0
2023-10-21 19:49:34.437757,1762,1073,98116.1323,normal,0
2023-10-21 19:49:34.472765,1771,1079,98151.1402,normal,0
