Date,X,Y,T,Marker,Condition
2023-10-24 12:45:19.946395,1714,619,0.0,start,1
2023-10-24 12:45:20.059807,1721,611,113.4112,normal,1
2023-10-24 12:45:20.126311,1822,591,179.9152,normal,1
2023-10-24 12:45:20.278879,1817,582,332.484,normal,1
2023-10-24 12:45:20.480175,1786,579,532.7811,normal,1
2023-10-24 12:45:20.547198,1605,600,600.8028,normal,1
2023-10-24 12:45:20.556220,1550,600,608.8046,normal,1
2023-10-24 12:45:20.571989,1421,607,625.594,normal,1
2023-10-24 12:45:20.575989,1387,607,629.594,normal,1
2023-10-24 12:45:20.619856,1087,626,673.4604,normal,1
2023-10-24 12:45:20.623857,1071,626,677.4616,normal,1
2023-10-24 12:45:20.632016,1039,629,685.6206,normal,1
2023-10-24 12:45:20.636072,1026,629,689.6762,normal,1
2023-10-24 12:45:20.640188,1014,630,692.7983,normal,1
2023-10-24 12:45:20.644204,1002,630,697.8088,normal,1
2023-10-24 12:45:20.671624,963,634,725.2288,normal,1
2023-10-24 12:45:20.751827,954,639,805.4319,normal,1
2023-10-24 12:45:21.084301,953,626,1137.9054,stop,1
2023-10-24 12:45:21.179308,953,625,1231.9257,start,1
2023-10-24 12:45:21.616780,953,598,1670.3841,stop,1
2023-10-24 12:45:22.091164,953,597,2143.781,start,1
2023-10-24 12:45:22.266357,953,596,2319.9614,stop,1
2023-10-24 12:45:25.643843,952,591,5697.4477,start,1
2023-10-24 12:45:25.727844,907,555,5781.4488,normal,1
2023-10-24 12:45:25.900128,798,506,5953.7324,normal,1
2023-10-24 12:45:25.959691,786,486,6013.2952,normal,1
2023-10-24 12:45:25.986685,785,476,6040.2899,normal,1
2023-10-24 12:45:26.234854,796,474,6288.4581,normal,1
2023-10-24 12:45:26.295791,892,473,6349.3951,normal,1
2023-10-24 12:45:26.319803,980,443,6373.408,normal,1
2023-10-24 12:45:26.359379,1199,267,6412.9836,normal,1
2023-10-24 12:45:26.419375,1384,50,6472.9791,normal,1
2023-10-24 12:45:26.471958,1443,1,6525.5627,normal,1
2023-10-24 12:45:26.594963,1486,0,6648.5676,normal,1
2023-10-24 12:45:26.959871,1441,0,7013.4754,normal,1
2023-10-24 12:45:26.982876,1430,1,7036.4809,normal,1
2023-10-24 12:45:27.138910,1404,20,7192.515,normal,1
2023-10-24 12:45:27.254937,1394,22,7308.5416,normal,1
2023-10-24 12:45:27.485297,1390,22,7538.9013,stop,1
2023-10-24 12:45:27.506319,1389,22,7559.9238,start,1
2023-10-24 12:45:27.723876,559,365,7777.4802,normal,1
2023-10-24 12:45:27.820147,308,436,7873.7513,normal,1
2023-10-24 12:45:27.923938,271,456,7977.5426,normal,1
2023-10-24 12:45:27.967636,250,462,8021.2408,normal,1
2023-10-24 12:45:28.019865,218,475,8073.4695,normal,1
2023-10-24 12:45:28.051732,208,476,8105.3369,normal,1
2023-10-24 12:45:28.437941,202,473,8491.5458,stop,1
2023-10-24 12:45:28.835670,203,473,8889.2748,start,1
2023-10-24 12:45:28.919086,214,467,8972.6901,normal,1
2023-10-24 12:45:28.982637,224,464,9036.2415,normal,1
2023-10-24 12:45:29.106849,230,455,9160.4537,normal,1
2023-10-24 12:45:29.478190,233,436,9531.7941,stop,1
2023-10-24 12:45:31.459449,233,441,11513.0536,start,1
2023-10-24 12:45:31.599829,360,470,11653.4334,normal,1
2023-10-24 12:45:31.651816,595,454,11705.4209,normal,1
2023-10-24 12:45:31.683679,752,391,11737.2831,normal,1
2023-10-24 12:45:31.699695,804,353,11753.2991,normal,1
2023-10-24 12:45:31.752027,930,134,11805.6319,normal,1
2023-10-24 12:45:31.775723,946,81,11829.328,normal,1
2023-10-24 12:45:31.827602,945,29,11881.2062,normal,1
2023-10-24 12:45:31.855608,939,6,11909.2123,normal,1
2023-10-24 12:45:31.900291,930,0,11952.9024,normal,1
2023-10-24 12:45:32.113189,914,0,12166.7934,stop,1
2023-10-24 12:45:32.191213,913,0,12243.8173,start,1
2023-10-24 12:45:32.343048,908,0,12396.6524,normal,1
2023-10-24 12:45:32.493986,908,0,12547.5908,stop,1
2023-10-24 12:45:33.024228,908,1,13076.8319,start,1
2023-10-24 12:45:33.067743,903,11,13121.3473,normal,1
2023-10-24 12:45:33.116227,874,29,13168.826,normal,1
2023-10-24 12:45:33.131782,867,39,13185.3862,normal,1
2023-10-24 12:45:33.347823,842,549,13401.4276,normal,1
2023-10-24 12:45:33.571932,853,548,13625.5362,normal,1
2023-10-24 12:45:33.658445,863,544,13712.0492,normal,1
2023-10-24 12:45:33.719292,879,574,13772.8968,normal,1
2023-10-24 12:45:33.744279,879,586,13796.8971,normal,1
2023-10-24 12:45:33.763630,874,597,13817.2349,normal,1
2023-10-24 12:45:33.787388,851,611,13840.9924,normal,1
2023-10-24 12:45:33.991858,675,647,14045.4625,normal,1
2023-10-24 12:45:34.320454,629,646,14374.0588,stop,1
2023-10-24 12:45:34.871757,623,646,14925.3617,start,1
2023-10-24 12:45:35.311559,961,653,15365.1635,normal,1
2023-10-24 12:45:35.396125,981,648,15448.748,normal,1
2023-10-24 12:45:35.444245,992,648,15496.8631,normal,1
2023-10-24 12:45:35.587028,1002,646,15640.6328,normal,1
2023-10-24 12:45:36.005347,1041,646,16058.9514,stop,1
2023-10-24 12:45:36.339672,1035,647,16393.2763,start,1
2023-10-24 12:45:36.418319,1051,663,16471.924,normal,1
2023-10-24 12:45:36.479730,1069,675,16533.3349,normal,1
2023-10-24 12:45:36.640060,1083,691,16693.6646,normal,1
2023-10-24 12:45:36.795557,1092,710,16848.1801,normal,1
2023-10-24 12:45:36.956595,1093,711,17010.1995,stop,1
