section_count_ratio,max_angle,max_section,average_section,square,time,condition
0.3076923076923077,46.410940820382734,55.78530272392541,34.27023321622811,17.834380464781834,821.1074,0
0.17142857142857143,17.976001561486715,210.39486685753528,74.73448527087412,34.5341418733801,402.0765000000001,0
1.0,15.945395900922847,7.280109889280518,6.640054944640259,0.9123431055236466,271.0363000000034,0
0.16666666666666666,352.83172523763926,328.5681055732586,75.0818110912359,2.618941192604519,472.70630000000165,0
0.29411764705882354,315.0386872186399,69.20260110718382,37.957395831596685,13.977383185843575,669.8502999999982,0
1.0,41.63353933657021,12.041594578792296,7.020797289396148,1.1763433953500924,321.09230000000025,0
0.08333333333333333,10.76575554474291,682.2001172676534,222.60913071280515,13.425461681877275,401.04699999999866,0
0.5,0.0,10.04987562112089,10.04987562112089,0.29851115706299675,303.01980000000185,0
0.15151515151515152,303.69006752597977,562.2784007944819,129.37560018642085,9.05232148263952,411.01460000000225,0
0.25,292.89986652846557,127.90621564255585,44.84687410329407,7.733018621488121,585.0628999999972,0
0.16666666666666666,352.212006565602,95.02105029939419,60.596777477999495,1.6791312375327239,597.7967999999964,0
0.23529411764705882,45.228268830153425,257.93410011086166,55.734675728919186,10.499376960528354,809.9289999999964,0
0.5,0.0,8.06225774829855,8.06225774829855,0.12403473458920847,282.9762000000046,0
0.1276595744680851,29.92212985606355,377.5248336202534,122.48555851778997,40.592970058215684,947.1026999999958,0
0.05454545454545454,15.333892216028246,649.7076265521284,242.4416813400513,21.346332382423704,725.7885999999999,0
0.15873015873015872,33.11134196037203,298.4292210893565,81.41477393210512,75.49697200047807,1063.9006000000008,0
0.09433962264150944,21.229510535690068,528.1855734493323,134.3791846420085,40.2035973532619,899.5592000000033,0
0.09090909090909091,186.7917366154853,693.5892156024343,234.51581097004166,4.598757381053703,849.7681999999986,0
0.18055555555555555,354.28940686250036,433.132774100506,68.05880125896088,97.23356283508599,1359.0507999999973,0
0.17307692307692307,355.2363583092738,1039.6941858065766,105.73665181941236,314.51735921492474,1690.9098999999987,0
0.25,0.0,34.0147027033899,34.0147027033899,0.3331892514881177,382.88470000000234,0
0.34615384615384615,29.05460409907714,95.88013350011565,28.95876884294337,10.47291235514534,1266.3562999999995,0
0.2,87.27368900609373,255.23714463220279,64.17704781675539,43.46120469902456,782.0118000000002,0
0.13043478260869565,20.289294420182863,194.90510511528424,94.87132634985973,32.35272176728034,1102.2378000000026,0
0.19298245614035087,36.85275861569022,173.21951391226105,65.03001831443156,88.31297087663594,1270.6675000000032,0
0.06896551724137931,56.30993247402023,614.6299699819397,186.64744395448471,13.068273794145435,1114.0204000000012,0
0.1,353.8298249049704,332.26796414941964,124.22983912984158,6.930108008926009,718.0377000000008,0
0.5,0.0,18.027756377319946,18.027756377319946,0.16641005886756874,222.2086999999956,0
0.3333333333333333,57.99461679191653,42.190046219457976,22.213057098478885,1.0042244985566355,439.0706999999966,0
0.25,0.0,37.8549864614954,37.8549864614954,0.6428039106045974,310.5825000000041,0
0.17307692307692307,343.495638618245,770.7171984586823,217.47447027315147,81.10689620002951,997.1900999999925,0
0.08163265306122448,345.79323388223963,1160.5386680330819,311.8184099119296,13.31020763991806,442.1872999999905,0
0.375,313.07661082248035,87.8179936004006,31.415713121836223,28.783352634127922,574.1766999999963,0
0.37037037037037035,79.09497795476557,236.39373934180236,31.618316471838853,9.775236439773423,972.559699999998,0
0.14583333333333334,94.46201558283465,432.6337943341921,80.7386310741854,30.498247165425692,930.6258999999991,0
0.4,26.56505117707799,64.28841264178172,23.651810787394933,3.3324734113857164,457.6984000000084,0
0.18181818181818182,138.81407483429035,200.33971149025845,76.82565348333287,5.488604546837481,441.63270000000193,0
0.18181818181818182,52.1250163489018,203.69094236121546,63.26476221155676,14.058366697467548,710.9636000000028,0
0.14285714285714285,27.512002623851444,146.86047800548656,80.91277378647163,21.678491184510122,662.9186999999947,0
0.38095238095238093,352.763077974032,82.0,27.69373957108311,11.202994348426984,757.5632000000041,0
0.25882352941176473,47.95457982405968,287.1375976774898,43.95126874702817,58.1962491011952,1734.31700000001,0
0.25,331.11433956484956,348.66172717979816,51.89047062367817,14.04259276975572,753.1518000000069,0
1.0,32.00538320808349,9.433981132056603,5.216990566028302,0.48564293117863205,244.99640000000363,0
0.6,347.59258147259925,84.1486779456457,18.018812004093466,54.47587463562468,1997.9493999999977,0
1.0,20.1196331408183,17.88854381999832,12.9080930676821,3.346373490114246,225.9472999999998,0
0.4166666666666667,273.9451862290376,141.1523999087511,25.365677381074594,31.054026577818266,1473.48109999999,0
0.3333333333333333,277.96226459324964,75.02666192761077,29.77409735619926,7.392312270716259,614.5883999999933,0
0.75,55.61965527615513,26.076809620810597,12.634807076815648,5.887410229486861,639.1374999999971,0
0.2222222222222222,10.700839464846506,94.04786015641186,51.63370230685237,1.3818679248830459,356.64770000000135,0
0.3333333333333333,51.65920726613682,68.11754546370561,31.066388238862412,9.899420486806275,1347.6209999999992,0
0.29411764705882354,152.21049264886426,125.15989773086265,36.465326603387105,6.273622705929027,707.9202000000078,0
0.36363636363636365,21.801409486351815,61.773780845922005,29.884125994872115,8.16131771110316,662.6024999999936,0
0.2727272727272727,15.60662214293113,72.89718787443039,40.83021936960012,1.3310887822381503,481.52050000001327,0
0.6666666666666666,131.18592516570965,25.0,16.20384290960236,7.001886022036024,1190.5385999999999,0
0.5,0.0,11.0,11.0,0.0,530.0409999999974,0
0.5,16.440379521680185,28.442925306655784,15.339496642077787,0.4576043153224294,589.7937999999995,0
0.11764705882352941,349.31399528780736,169.01183390520322,93.13725520341764,2.1783959362325875,741.7258999999904,0
1.0,243.43494882292202,2.23606797749979,1.118033988749895,0.0,231.0518999999913,0
0.2727272727272727,45.0,131.24404748406687,45.689350219783655,5.762489091579108,1148.3590000000258,0
0.3333333333333333,14.620873988631658,25.0,24.384864324004713,1.6372584965775516,867.0445000000182,0
0.21428571428571427,299.9315118405078,130.24976007655445,47.550504775848616,7.435111394778474,602.0664000000106,0
0.375,326.888658039628,76.48529270389177,28.19727251971337,21.01454635956286,1762.6399999999849,0
0.07142857142857142,0.0,153.3101431738944,153.3101431738944,0.5459019602987285,353.09030000001076,0
0.1728395061728395,312.3167173699188,362.32720019341633,74.5604337218405,40.059410383626094,2193.9181999999855,0
0.2222222222222222,6.1701750950296095,74.43117626371358,47.71558813185679,0.7604662680740181,466.39910000000964,0
0.32142857142857145,199.534582233303,78.74642849044012,33.23886630111985,72.64004290255447,1730.1091999999771,0
0.5,0.0,2.0,2.0,0.0,210.43009999999776,0
0.3684210526315789,319.76364169072616,187.41664813991312,34.858788772806044,21.516583285248934,663.2496999999858,0
0.38461538461538464,307.385288057969,111.0,29.650761400919446,11.633372753242957,475.3435999999929,0
0.18181818181818182,17.161918802865294,127.31064370271639,68.12745780635777,1.3305632692653877,338.08340000000317,0
0.17857142857142858,28.984560393734313,219.45614596087302,67.71573294105806,3.1568857068176692,529.9679999999935,0
0.25,10.65959655899373,47.16990566028302,42.266494522410916,2.0909456316315245,365.9429999999993,0
0.2222222222222222,21.139824808657664,100.08995953640904,48.42486013387328,1.0967500305791884,937.723800000007,0
0.2,313.2462301513874,319.50743340335606,57.30814234874143,85.43367092464855,2087.0175000000163,0
0.25,146.30993247402023,136.1800279042415,44.59216005926983,8.782765877911094,1126.5455000000075,0
0.42857142857142855,89.51582183951905,55.44366510251645,26.113070614139982,7.236050967505413,910.2937999999849,0
0.75,34.80849814997231,21.93171219946131,14.428946263522212,2.869764014732114,765.5996000000159,0
0.4166666666666667,30.65458436750359,43.829214001622255,24.902073708027466,10.905024173480477,882.4980999999971,0
0.8,21.801409486351815,21.095023109728988,11.919556736012265,4.729444688208493,477.2304000000004,0
0.5,10.765755544742902,35.05709628591621,19.590100955766935,0.8947924869885989,273.1619000000064,0
0.3333333333333333,14.394497357856594,100.84145972763385,30.241181284691912,2.1642047290892275,554.6042000000016,0
0.3125,24.990829366824237,73.92563831310488,35.43433710412938,8.465163440726153,869.8199000000022,0
0.3333333333333333,0.0,32.01562118716424,32.01562118716424,0.4685212856658182,383.59760000000824,0
0.4230769230769231,287.7446716250569,158.66001386612822,25.38508781877131,20.3154274954541,1388.5861999999906,0
0.38461538461538464,19.946803165748765,63.12685640834652,31.852288426254642,1.5221719717255657,418.1045999999915,0
0.8333333333333334,344.05460409907715,22.0,12.102255363226583,9.296000000000001,510.2694999999949,0
0.6,84.8055710922652,36.0,16.427142998229016,6.461304055141997,577.3557999999903,0
0.4074074074074074,304.38034472384487,137.2953021774598,27.671482629915477,41.16229215235982,1043.0096000000194,0
0.2727272727272727,70.25316339457389,193.12690128513947,42.06021447040005,18.491642419582377,946.6580000000249,0
0.4482758620689655,342.3297338349272,59.00847396772772,24.28143976384788,24.620858408535526,1940.5265000000072,0
0.25,11.13332781244794,84.20213774008353,48.2749396692718,4.585305099709052,370.0963000000047,0
0.5,45.0,28.0,14.707106781186548,0.585858689276241,393.84820000000764,0
0.4,22.380135051959584,39.0,20.207106781186546,0.73180493407633,413.66679999997723,0
0.75,65.51331906828398,34.828149534535996,13.113510829612224,10.541463322499009,445.2749999999942,0
0.4722222222222222,154.02751494243265,83.48652585896721,23.628969606220785,25.442162810177994,1854.4199999999837,0
1.0,351.86989764584405,7.0710678118654755,4.035533905932738,0.12403473458920847,368.32440000001225,0
0.5,0.0,12.0,12.0,0.0,373.4407999999821,0
0.058823529411764705,0.0,196.0025510038071,196.0025510038071,0.25956294823434123,1063.8643999999913,0
0.21052631578947367,153.61528566293046,193.2097306038182,54.49804843132759,2.665742430725036,1006.1607999999833,0
0.6,88.1523897340054,41.0,19.093600519161264,4.877956721668524,858.398600000015,0
0.3333333333333333,355.2363583092738,184.09780009549272,36.795650572089876,33.63262029102628,872.9853999999759,0
0.2,17.487997376148545,148.0135128966271,55.66798346774548,8.865773631036923,1342.3893999999855,0
0.5,0.0,16.0,16.0,0.0,260.37290000001667,0
1.0,14.556424320074314,16.401219466856727,10.758369890949227,1.900862276410252,274.06240000002435,0
0.35714285714285715,350.72517518716313,154.01298646542764,30.417969733086522,14.537227076738871,2437.2501000000047,0
0.3,354.28940686250036,211.0,44.41124318426656,0.9063988649259969,732.5395999999892,0
0.5625,355.9143832200251,54.0,20.80708408178363,0.6973238601617588,478.0310999999929,0
0.5,0.0,6.0,6.0,0.0,213.0054999999993,0
0.5,16.52579638992563,36.87817782917155,19.204704826356366,1.2534913144752131,1066.3954000000085,0
0.125,74.57783868126133,180.49930747789588,91.74965373894794,2.8215285232854908,619.0957000000053,0
0.35714285714285715,58.219084907016594,97.62171889492625,30.86490846572576,3.7897578652032684,861.2588000000105,0
0.375,338.1985905136482,59.405386961116584,30.10179256783079,26.206813351009888,701.3422999999893,0
0.4,25.43621638041735,45.27692569068709,25.627422686587153,12.176206780101529,873.8998000000138,0
0.375,131.18592516570965,78.18567643756751,28.60844471515598,8.350659179345307,1143.7767999999924,0
0.2631578947368421,38.08877288097531,104.04326023342406,40.36302467264778,11.874098384331926,769.2342999999819,0
0.46153846153846156,24.034288159442582,61.032778078668514,23.366380077636233,6.2108284811254775,625.1875,0
0.15384615384615385,17.48799737614854,76.53757247260981,69.7687862363049,5.886995400786638,817.4208999999973,0
0.2857142857142857,22.905769658417178,90.69729874698585,38.86385466596909,3.3007585374582784,647.8189999999886,0
0.3333333333333333,52.125016348901795,76.23647421018367,30.726662298092208,3.3636363636363638,875.168399999995,0
0.17647058823529413,305.61926396008715,249.06424873915566,64.47727270973212,29.656874317233143,1269.3571999999986,0
1.0,21.801409486351815,10.770329614269007,7.25677653808967,1.0291165933949737,566.4008000000031,0
0.08333333333333333,66.3969253176891,299.8683044271268,153.46968611949615,2.3196053950790487,545.6722000000009,0
0.3055555555555556,358.60281897270363,156.0416611036937,38.99274130883929,55.0017488771926,1634.7042000000074,0
0.2127659574468085,350.24757505834623,221.05429197371402,59.798905191741994,27.505033681902656,1190.6974999999802,0
0.5,33.690067525979785,59.61543424315552,22.17298400732179,0.7802039528503195,330.15239999999176,0
0.36666666666666664,355.6012946450045,114.35471131527551,35.06507719105471,22.98844013497588,897.2935999999754,0
0.14285714285714285,0.0,59.413803110051795,59.413803110051795,0.5526213037148349,414.0911999999953,0
0.16,50.581391185276544,281.7800560721074,81.60255047121052,18.864365008873985,1161.8744000000006,0
1.0,66.92958775017534,11.40175425099138,6.424346097994595,3.5214418192251666,471.6232000000018,0
0.5,46.005086005254185,44.0,19.758849631074053,10.219571141455232,437.6003999999957,0
1.0,75.96375653207353,9.0,6.561552812808831,3.342516087186934,531.3949000000139,0
1.0,42.87890360333854,8.54400374531753,5.39003586140866,1.2626716210644433,316.84799999999814,0
0.3333333333333333,354.80557109226515,114.43775600735974,33.93710728452363,15.953823923884624,1201.9570999999996,0
0.6666666666666666,349.6951535312339,22.20360331117452,11.655002794043314,1.6,687.6897000000172,0
0.25,22.037731608888222,58.008620049092706,43.25183964025202,7.790442203098266,473.01640000002226,0
0.5833333333333334,318.81407483429035,37.013511046643494,15.859845382713235,18.449447742462848,817.061400000006,0
0.3,347.97600298675525,90.0222194794152,36.16816806966941,18.027951944828505,1046.7582999999868,0
0.25,88.8799500481064,137.44089638822936,46.81929948979346,28.508842351567274,1046.6902999999875,0
0.14285714285714285,53.41239246834702,403.54058036336323,85.31650066929717,56.64882177808558,818.2374000000127,0
0.4,16.41078459687773,33.61547262794322,25.863121452109027,2.0246070486509393,470.41520000001765,0
0.08108108108108109,80.56794497326516,697.3270394872122,254.4862790264912,12.79966669277412,738.0903999999864,0
0.21052631578947367,22.479434397103113,216.72332592501436,58.84213310774371,30.0331543387388,826.1876999999513,0
1.0,12.528807709151522,4.123105625617661,3.179586801558725,0.31622776601683794,252.7265999999945,0
0.23809523809523808,34.5085229876684,327.77126170547655,55.129350466607434,12.216118608983717,846.2010000000009,0
0.28125,158.19859051364818,271.4719138327205,45.708026922928646,21.004640444590397,941.2626000000164,0
0.34615384615384615,236.35417631040994,108.07867504739313,35.401922166420405,13.435788090441692,728.970100000035,0
0.42857142857142855,21.009012753952945,56.08029957123981,27.551583436108842,6.726532129544075,386.0727000000188,0
1.0,33.69006752597977,7.211102550927978,4.10555127546399,0.49613893835683387,301.7750000000233,0
1.0,34.07719528013074,18.35755975068582,10.296813864092805,1.135889036147028,373.9920000000275,0
0.25,0.0,39.05124837953327,39.05124837953327,0.8194360315705342,1041.7576000000117,0
0.4666666666666667,265.470595775827,97.02061636580135,21.08900292280842,11.071940141355403,1678.8572000000277,0
0.4444444444444444,111.80140948635182,95.71311299921238,25.12036986183411,3.5086746016195276,977.4074000000255,0
1.0,294.85158585971215,10.63014581273465,8.317046523176778,4.963341223164187,474.09860000002664,0
1.0,19.2306723756613,7.810249675906654,6.820600785375977,1.1149412193707495,458.84600000001956,0
0.625,333.434948822922,41.6293165929973,16.216914076839736,11.909549434610396,558.1693000000087,0
0.6,50.44033203100551,23.194827009486403,17.120305977026955,6.037383539249432,283.0536999999895,0
0.5,0.0,11.045361017187261,11.045361017187261,0.18107149208503706,378.2534999999916,0
1.0,31.534791905188296,8.06225774829855,7.232690992865699,1.938487028267893,216.89789999998175,0
0.19607843137254902,106.06964562558335,283.6229891951638,61.210495745165034,104.93738432065231,2333.5042999999714,0
0.3,160.84438755456034,100.56838469419701,35.98451650044384,2.465244526490457,521.3935999999521,0
0.4375,211.8907918018457,41.773197148410844,23.66390602588554,25.873662369674097,1137.2934000000241,0
0.3125,355.2363583092738,72.0,37.41829403998264,0.31655943547808507,536.8766999999643,0
0.44,314.2461516669292,117.00427342623003,25.166504398080836,8.196089778743085,1661.5564999999478,0
0.5,354.28940686250036,47.0,20.21847563219496,1.528091078483102,380.928899999999,0
0.4444444444444444,36.29262972847959,63.60031446463138,25.157583884157997,6.262457769715252,377.2761000000173,0
1.0,23.875280853927535,9.433981132056603,8.252524471961038,1.671258043593467,213.58250000001863,0
0.16279069767441862,16.223405882599096,246.61102976144437,77.16211979308731,6.597606291742879,646.2739999999758,0
0.5,34.5085229876684,59.941638282582836,19.03680972396574,2.933489757537873,601.693499999994,0
0.11627906976744186,19.855214369321047,310.80701407786796,107.30847601447181,50.49343400519175,1346.7722000000067,0
0.15555555555555556,36.30449712257522,486.42368363392836,86.53126864802309,41.196815546721986,802.7589999999618,0
0.2916666666666667,34.215702132437414,139.51702405083043,35.92280715982832,10.173957308579684,906.2935000000289,0
1.0,284.03624346792645,8.246211251235321,4.623105625617661,0.9363291775690445,236.11069999996107,0
0.05263157894736842,10.154463740633418,689.1806729733503,286.29534583905746,7.687151575745629,762.4195999999647,0
0.10416666666666667,356.8201698801358,536.7727638395972,171.03405262935956,19.347670692492315,481.3384000000078,0
0.18181818181818182,245.62987994612618,269.09106265351886,69.8748181154432,4.142612917359421,813.9912999999942,0
0.14893617021276595,326.888658039628,618.0655305062725,108.67326434157499,54.41839932901835,756.9394999999786,0
0.4,155.5808593278255,74.24284477308234,25.22921689633864,3.0062373910158557,941.1894999999786,0
0.25806451612903225,92.60256220249981,107.56393447619885,52.562470696747766,25.680006302185767,666.5982000000076,0
0.15384615384615385,9.549133928735927,157.175061635108,84.11021132614763,1.299996596319574,294.6671000000206,0
0.11764705882352941,342.3874221570762,1207.4849895547356,313.09704495034345,56.77597929274572,773.483899999992,0
0.10810810810810811,342.37198063218034,467.33499761948065,149.99107606451946,79.18666293414245,629.2187999999733,0
0.25,299.5519398755131,146.01369798755184,51.76896450406997,29.151353532116495,761.1345999999903,0
0.1509433962264151,88.40252380275436,621.2833492054974,100.27437267111362,182.83819837970296,1217.0886000000173,0
0.05970149253731343,13.770361233706296,809.8012101744476,244.79986199670458,4.048272631217657,565.446100000001,0
0.2777777777777778,132.13660904004726,175.35392781457733,42.83921583504662,16.250528861257635,1345.4749999999767,0
0.3076923076923077,174.14051667682241,173.80736463107655,40.05433531960618,55.05160526855293,796.2601999999606,0
0.23529411764705882,32.09259132873416,159.22311389996113,48.60202677641869,3.036609897118183,597.7109000000055,0
0.4782608695652174,112.40983737149325,72.71863585079137,23.55481842207845,39.13732540076976,818.0309000000125,0
0.36363636363636365,20.888980497449083,99.08582138732059,29.93498425016996,2.3299201065680206,346.08340000000317,0
0.5,41.18592516570965,58.728187440104094,22.03132185828813,4.852888671999613,458.6909999999916,0
0.5,33.690067525979785,44.77722635447622,21.10199529818589,24.64166005971462,754.3130000000237,0
0.42857142857142855,22.619864948040444,115.16944039110375,26.177231505621183,13.853074707465606,749.8415999999852,0
0.2,14.914224468985537,68.6804193347711,56.14324626558487,9.941066775322899,834.1381999999867,0
0.26666666666666666,19.87907435385786,76.84399781375251,41.71029408547659,9.908898915814023,698.2494999999763,0
0.13333333333333333,49.414813248727214,172.53985046939155,88.50599321219556,1.9965395759498743,630.693099999975,0
0.2857142857142857,36.30449712257522,60.802960454241045,35.90148022712052,4.001633653325207,425.9206000000122,0
0.1875,42.662694140876184,157.54364474646383,58.342720509251144,3.961493793752029,603.8587000000407,0
0.35714285714285715,15.255118703057775,86.34813257969161,32.92234256953708,10.597916004193799,617.8616000000038,0
0.375,28.495638618244982,76.47875521999558,29.92204721055909,16.74793968325112,755.2180999999982,0
0.3125,15.471328165520134,83.773504164503,35.85102765452316,7.952910075132212,621.0133999999962,0
0.23076923076923078,88.26429541107161,114.1402645870422,49.051804208493515,3.581658492390403,389.0697999999975,0
0.25,329.6723658808661,148.38463532320318,46.94374553780042,15.777542717911922,757.9552000000258,0
0.5,17.48010756904982,63.0317380372777,22.114749147318353,5.795800706257199,755.3592000000062,0
0.3333333333333333,24.775140568831922,104.4030650891055,33.347413362867535,5.147476032020918,429.1052999999956,0
0.2857142857142857,257.1712171285446,107.5174404457249,40.0463025693922,68.2988614426044,1678.040800000017,0
0.12121212121212122,26.74987563119948,225.73657213663896,97.53966973819313,13.425343654986827,954.3466999999946,0
0.25,22.702068305572936,81.02468759581859,44.81350643143061,1.47956226202913,518.9388000000035,0
0.4,27.921528345126205,23.853720883753127,22.222490582863564,2.9497458883806025,323.0518999999622,0
0.7142857142857143,147.41429264608558,22.02271554554524,13.278029588707815,11.13084776097817,790.4035999999614,0
1.0,90.0,4.0,2.5,0.9701425001453319,182.0406999999541,0
0.05660377358490566,24.9025796903217,599.503961621606,236.8407689717346,11.1018806178657,890.2055999999866,0
1.0,16.99082329198616,10.816653826391969,8.016802502802294,2.654848023776522,466.31099999998696,0
0.5,0.0,7.0710678118654755,7.0710678118654755,0.1414213562373095,306.1452000000281,0
0.2222222222222222,35.47533202821002,382.1675025430603,77.80123227737676,33.911145124125945,625.8027000000002,0
0.42857142857142855,315.0,43.829214001622255,24.066561279333868,26.82377835605602,1005.7292000000016,0
0.5,0.0,10.0,10.0,0.0,803.5510999999824,0
0.2727272727272727,54.032323515686144,176.13914953808538,40.54800147085053,8.510359543115273,678.75629999995,0
0.38461538461538464,16.614424489126392,54.147945482723536,26.459348322671918,3.062692222237775,606.0054000000237,0
0.4090909090909091,51.49077163447568,124.1491039033307,27.963198408746067,47.53273690987468,657.6770000000251,0
0.6666666666666666,57.724355685422395,45.45327270945405,15.133261426058072,4.601456692790649,1765.6719000000157,0
0.25,16.69924423399362,146.4137971640651,43.75843744186517,5.871497431078862,993.5615000000107,0
0.14814814814814814,19.759470735213213,331.42118218363777,90.39162564866308,12.036899573699763,632.5506000000169,0
0.6666666666666666,48.012787504183336,13.45362404707371,9.726812023536855,1.941450686788302,707.8510000000242,0
1.0,45.0,7.0,5.621320343559642,2.011435198964418,281.0625,0
1.0,14.036243467926468,6.0,5.061552812808831,0.5970223141259935,319.18009999999776,0
0.41379310344827586,338.96248897457815,99.04544411531506,27.9257028378632,64.92150249569235,1361.3894999999902,0
0.08,5.403791360249714,222.9910312097776,144.9955156048888,1.7336068329274907,498.6781000000192,0
0.5142857142857142,342.9794743884802,80.65358020571685,22.097829935153715,51.29254061041626,1490.3545000000158,0
0.13043478260869565,80.64563476847249,232.7767170487633,85.13074839228386,11.160210649517381,702.9040999999852,0
0.35,35.9182280376654,101.40019723846694,31.6556356717516,14.265562220625336,730.5160000000033,0
0.2608695652173913,308.9072283426639,153.57408635573907,43.55836984602996,27.115440325991354,862.5418000000063,0
0.2857142857142857,21.17573941710458,115.43396380615195,38.78258342510575,13.69343469864861,729.1782999999705,0
0.25,119.05460409907715,212.49235280357738,51.370048138572585,8.02022083104091,633.8752000000095,0
0.8,43.61964592655555,20.8806130178211,10.695469227566308,6.928901717613382,780.2005999999819,0
