section_count_ratio,max_angle,max_section,average_section,square,time,condition
0.2484472049689441,355.9143832200251,1008.7145284965414,74.56207437627984,190.62748588543417,2673.1079,1
1.0,10.222168633636123,15.033296378372908,9.578201001995284,0.5757663148492351,318.55859999999984,1
0.1875,130.0120378643166,675.3584233575532,179.94874442170624,52.63623908923037,974.4315999999994,1
0.21428571428571427,10.048114935134077,142.2708684165525,61.40318717564107,5.550989001763695,400.9318000000003,1
0.16393442622950818,18.482072588185474,165.0969412193939,76.61629320570694,39.04764589174068,786.5708999999997,1
0.3333333333333333,35.63155391689418,66.48308055437865,29.971863719245963,3.6584356589894074,566.2208,1
0.06060606060606061,3.7095346975850374,285.112258592997,197.0928141975814,5.701165592069034,717.2018000000007,1
0.5,0.0,22.0,22.0,0.0,221.9371000000001,1
0.5555555555555556,22.750976342787645,35.608987629529715,17.706213961936125,7.129216803946239,493.97430000000077,1
0.09375,13.570434385161477,382.2590744508232,147.64160333717612,7.017281729512035,508.08309999999983,1
0.2,36.96560320189906,227.17834403833479,71.45216489756935,16.884253732493175,651.0961000000007,1
0.23076923076923078,46.19742718802567,100.40418317978589,48.15454939491474,7.317819714872962,539.0458999999992,1
0.18181818181818182,273.51730135841336,571.1129485487087,124.67016043486251,11.51879343381515,877.0650999999998,1
0.12903225806451613,61.504361381755004,346.6554485364394,123.88156513063892,10.761936435811371,370.148799999999,1
0.5,0.0,19.4164878389476,19.4164878389476,0.051502620262460476,637.7345999999998,1
0.5454545454545454,28.41266144307258,60.207972893961475,19.161013562780813,6.096421768669135,454.1758000000009,1
0.171875,350.58278664987364,367.06947571270484,72.73548030415829,21.550140894427496,1228.946899999999,1
0.2,0.0,51.0098029794274,51.0098029794274,0.5195079857628078,518.8487000000023,1
0.2549019607843137,264.28940686250036,354.64489281533434,48.69320382213531,34.87171537901537,732.9119000000028,1
0.4444444444444444,26.56505117707799,59.033888572581766,25.2203503320212,3.7075846754948176,446.72849999999744,1
0.13333333333333333,90.0,1221.7765753197268,269.02854999154556,67.35667745602905,371.70809999999983,1
0.1144578313253012,180.0,1253.9238413875062,167.423696110837,506.7818181818182,2053.643,1
