Date,X,Y,T,Marker,Condition
2023-11-23 00:14:51.776863,407,324,15276.0621,normal,0
2023-11-23 00:14:52.157454,416,329,15656.6535,normal,0
2023-11-23 00:14:52.463447,433,389,15962.6463,normal,0
2023-11-23 00:14:52.621598,435,392,16120.4648,stop,0
2023-11-23 00:14:54.652223,435,392,18151.422,stop,0
2023-11-23 00:14:55.757035,435,393,19256.2343,start,0
2023-11-23 00:14:55.865037,463,438,19364.2359,normal,0
2023-11-23 00:14:55.937035,593,572,19436.2341,normal,0
2023-11-23 00:14:55.989034,686,635,19488.2336,normal,0
2023-11-23 00:14:56.021032,734,661,19520.2316,normal,0
2023-11-23 00:14:56.029035,746,665,19528.2338,normal,0
2023-11-23 00:14:56.037034,757,671,19536.2335,normal,0
2023-11-23 00:14:56.085365,822,698,19584.5646,normal,0
2023-11-23 00:14:56.109337,843,703,19607.5298,normal,0
2023-11-23 00:14:56.328492,859,709,19826.7134,stop,0
2023-11-23 00:14:56.868715,860,709,20366.9092,start,0
2023-11-23 00:14:57.117324,944,709,20615.5304,normal,0
2023-11-23 00:14:57.129160,954,707,20628.3587,normal,0
2023-11-23 00:14:57.198438,1053,694,20697.6375,normal,0
2023-11-23 00:14:57.205443,1067,690,20704.6419,normal,0
2023-11-23 00:14:57.212443,1081,688,20711.6424,normal,0
2023-11-23 00:14:57.228974,1112,678,20728.1736,normal,0
2023-11-23 00:14:57.258098,1176,662,20757.2967,normal,0
2023-11-23 00:14:57.325433,1297,641,20824.6319,normal,0
2023-11-23 00:14:57.341001,1307,636,20840.1998,normal,0
2023-11-23 00:14:57.801204,1352,635,21300.4029,normal,0
2023-11-23 00:14:57.820246,1363,633,21319.4449,normal,0
2023-11-23 00:14:57.916546,1500,569,21415.7454,normal,0
2023-11-23 00:14:57.933754,1537,540,21431.9529,normal,0
2023-11-23 00:14:57.993147,1682,396,21492.3458,normal,0
2023-11-23 00:14:57.997142,1692,390,21496.3413,normal,0
2023-11-23 00:14:58.006152,1707,377,21504.3439,normal,0
2023-11-23 00:14:58.133307,1884,248,21632.5066,normal,0
2023-11-23 00:14:58.157376,1901,232,21655.5775,normal,0
2023-11-23 00:14:58.173419,1908,221,21671.6181,normal,0
2023-11-23 00:14:58.189096,1916,212,21688.295,normal,0
2023-11-23 00:14:58.212922,1919,202,21712.1216,normal,0
2023-11-23 00:14:58.345707,1919,191,21844.9058,normal,0
2023-11-23 00:14:58.616367,1906,151,22114.5759,normal,0
2023-11-23 00:14:58.708482,1902,121,22207.6807,normal,0
2023-11-23 00:14:58.749355,1899,111,22247.5495,normal,0
2023-11-23 00:14:59.003089,1899,82,22502.2878,stop,0
2023-11-23 00:14:59.364454,1898,82,22863.6536,start,0
2023-11-23 00:14:59.432467,1890,84,22931.666,normal,0
2023-11-23 00:14:59.473960,1880,89,22973.1591,normal,0
2023-11-23 00:14:59.680957,1664,184,23180.1565,normal,0
2023-11-23 00:14:59.744957,1557,258,23244.1565,normal,0
2023-11-23 00:14:59.840957,1460,347,23340.1558,normal,0
2023-11-23 00:14:59.856958,1452,358,23356.1572,normal,0
2023-11-23 00:14:59.928960,1429,383,23428.1593,normal,0
2023-11-23 00:15:00.317097,1423,374,23816.2961,normal,0
2023-11-23 00:15:00.516668,1427,364,24015.8669,normal,0
2023-11-23 00:15:01.216967,1415,361,24716.1657,normal,0
2023-11-23 00:15:01.237977,1402,361,24737.1758,normal,0
2023-11-23 00:15:01.376957,1139,403,24876.1566,normal,0
2023-11-23 00:15:01.409985,1036,412,24909.1844,normal,0
2023-11-23 00:15:01.412972,1024,415,24912.1712,normal,0
2023-11-23 00:15:01.416966,1012,416,24916.165,normal,0
2023-11-23 00:15:01.421985,1000,419,24921.1843,normal,0
2023-11-23 00:15:01.445985,929,431,24945.1842,normal,0
2023-11-23 00:15:01.448958,919,434,24948.1568,normal,0
2023-11-23 00:15:01.456955,898,437,24956.1542,normal,0
2023-11-23 00:15:01.521717,775,475,25020.9159,normal,0
2023-11-23 00:15:01.601743,671,530,25100.9421,normal,0
2023-11-23 00:15:01.664721,635,558,25163.9197,normal,0
2023-11-23 00:15:01.716734,620,576,25215.9332,normal,0
2023-11-23 00:15:02.157780,610,579,25656.9793,normal,0
2023-11-23 00:15:02.256777,594,565,25755.9764,normal,0
2023-11-23 00:15:02.320777,580,548,25819.9761,normal,0
2023-11-23 00:15:02.364781,575,539,25863.9805,normal,0
2023-11-23 00:15:02.464780,570,518,25963.979,normal,0
2023-11-23 00:15:02.715811,570,500,26215.0104,stop,0
2023-11-23 00:15:04.164436,571,500,27663.6348,start,0
2023-11-23 00:15:04.188433,580,502,27687.632,normal,0
2023-11-23 00:15:04.220431,590,509,27719.63,normal,0
2023-11-23 00:15:04.244438,600,514,27743.6372,normal,0
2023-11-23 00:15:04.344487,710,589,27843.6866,normal,0
2023-11-23 00:15:04.508515,772,665,28007.7139,normal,0
2023-11-23 00:15:04.524515,781,673,28023.7141,normal,0
2023-11-23 00:15:04.556507,805,682,28055.7057,normal,0
2023-11-23 00:15:04.624506,862,691,28123.7055,normal,0
2023-11-23 00:15:05.857061,872,687,29356.2601,stop,0
2023-11-23 00:15:17.688364,875,677,41187.5636,start,0
2023-11-23 00:15:19.161207,874,667,42660.4058,normal,0
2023-11-23 00:15:19.326293,881,659,42825.4924,normal,0
2023-11-23 00:15:19.348293,890,654,42847.4922,normal,0
2023-11-23 00:15:19.369295,901,650,42868.4939,normal,0
2023-11-23 00:15:19.405303,921,638,42904.5026,normal,0
2023-11-23 00:15:19.785015,942,641,43284.2142,normal,0
2023-11-23 00:15:19.848307,965,640,43347.5066,normal,0
2023-11-23 00:15:19.916362,1054,606,43415.5608,normal,0
2023-11-23 00:15:19.952829,1154,544,43452.0286,normal,0
2023-11-23 00:15:19.989462,1255,464,43488.6612,normal,0
2023-11-23 00:15:20.036625,1326,375,43535.8245,normal,0
2023-11-23 00:15:20.108655,1361,292,43607.8537,normal,0
2023-11-23 00:15:20.169015,1373,246,43668.2142,normal,0
2023-11-23 00:15:20.300259,1378,121,43799.4586,normal,0
2023-11-23 00:15:20.432256,1370,59,43931.4553,normal,0
2023-11-23 00:15:20.610364,1370,13,44108.5768,stop,0
2023-11-23 00:15:21.132386,1369,13,44631.5851,start,0
2023-11-23 00:15:21.213378,1342,35,44711.5735,normal,0
2023-11-23 00:15:21.224374,1336,44,44723.5736,normal,0
2023-11-23 00:15:21.296376,1279,112,44795.5751,normal,0
2023-11-23 00:15:21.344377,1191,180,44843.5764,normal,0
2023-11-23 00:15:21.348379,1180,186,44847.5786,normal,0
2023-11-23 00:15:21.448379,874,414,44947.5778,normal,0
2023-11-23 00:15:21.505379,794,510,45004.578,normal,0
2023-11-23 00:15:21.529383,773,546,45027.5764,normal,0
2023-11-23 00:15:21.592744,753,611,45091.9427,normal,0
2023-11-23 00:15:21.620738,753,623,45119.937,normal,0
2023-11-23 00:15:22.689749,763,624,46188.9478,normal,0
2023-11-23 00:15:22.728613,773,621,46227.8122,normal,0
2023-11-23 00:15:22.780932,782,615,46280.1307,normal,0
2023-11-23 00:15:22.832804,789,606,46332.0035,normal,0
2023-11-23 00:15:22.864810,798,601,46364.0091,normal,0
2023-11-23 00:15:23.314657,431,581,46813.8559,stop,0
2023-11-23 00:15:24.005546,431,580,47504.7456,start,0
2023-11-23 00:15:24.600661,633,585,48099.8599,normal,0
2023-11-23 00:15:24.745209,971,556,48243.3974,normal,0
2023-11-23 00:15:24.832693,1223,483,48331.8917,normal,0
2023-11-23 00:15:24.864953,1285,453,48364.1523,normal,0
2023-11-23 00:15:24.886593,1305,438,48385.7919,normal,0
2023-11-23 00:15:25.140595,1306,428,48639.7942,normal,0
2023-11-23 00:15:25.165596,1314,421,48664.7951,normal,0
2023-11-23 00:15:25.242166,1349,375,48741.1758,normal,0
2023-11-23 00:15:25.312337,1379,308,48811.5361,normal,0
2023-11-23 00:15:25.653763,1389,269,49152.9621,stop,0
2023-11-23 00:15:27.113135,1388,269,50612.334,start,0
2023-11-23 00:15:27.349137,1382,269,50847.3408,normal,0
2023-11-23 00:15:27.428131,1373,276,50927.33,normal,0
2023-11-23 00:15:27.513152,1337,326,51012.351,normal,0
2023-11-23 00:15:27.521132,1329,333,51020.3311,normal,0
2023-11-23 00:15:27.641182,1176,492,51140.3809,normal,0
2023-11-23 00:15:27.697134,1080,561,51196.3331,normal,0
2023-11-23 00:15:27.773141,996,589,51272.3397,normal,0
2023-11-23 00:15:27.830140,949,595,51329.3394,normal,0
2023-11-23 00:15:27.886151,928,596,51385.3504,normal,0
2023-11-23 00:15:28.148349,929,586,51647.548,normal,0
2023-11-23 00:15:28.605081,934,577,52104.2803,stop,0
2023-11-23 00:15:32.197106,923,580,55696.305,start,0
2023-11-23 00:15:32.281153,867,597,55780.3518,normal,0
2023-11-23 00:15:32.357143,800,627,55856.342,normal,0
2023-11-23 00:15:32.385145,791,634,55884.3438,normal,0
2023-11-23 00:15:32.461144,783,642,55960.3429,normal,0
2023-11-23 00:15:32.593150,793,648,56092.3493,normal,0
2023-11-23 00:15:32.648143,869,652,56147.3422,normal,0
2023-11-23 00:15:32.656968,883,655,56156.1675,normal,0
2023-11-23 00:15:32.737121,971,659,56236.3203,normal,0
2023-11-23 00:15:33.065555,981,656,56564.7537,normal,0
2023-11-23 00:15:33.208385,1001,628,56707.5837,normal,0
2023-11-23 00:15:33.388980,1010,634,56888.1796,normal,0
2023-11-23 00:15:33.469336,1016,668,56967.5315,normal,0
2023-11-23 00:15:34.625016,1009,659,58124.2154,normal,0
2023-11-23 00:15:34.710077,1007,649,58209.0747,normal,0
2023-11-23 00:15:34.829253,1007,638,58328.4526,normal,0
2023-11-23 00:15:35.468407,1023,586,58967.6062,normal,0
2023-11-23 00:15:35.602417,1024,577,59100.6114,stop,0
2023-11-23 00:15:36.265079,1025,577,59764.2781,start,0
2023-11-23 00:15:50.468887,1025,576,73968.0863,normal,0
2023-11-23 00:15:50.524992,1015,572,74024.191,normal,0
2023-11-23 00:15:50.544992,1007,563,74044.1916,normal,0
2023-11-23 00:15:50.564990,998,540,74064.1892,normal,0
2023-11-23 00:15:50.669016,910,252,74168.2151,normal,0
2023-11-23 00:15:50.753019,851,135,74252.2185,normal,0
2023-11-23 00:15:50.813018,824,97,74312.2174,normal,0
2023-11-23 00:15:50.833018,819,85,74331.2233,normal,0
2023-11-23 00:15:50.876017,793,45,74375.2159,normal,0
2023-11-23 00:15:50.921017,760,12,74419.2181,normal,0
2023-11-23 00:15:50.941018,755,3,74440.2167,normal,0
2023-11-23 00:15:51.081386,745,0,74579.5734,normal,0
2023-11-23 00:15:51.141134,734,1,74640.3328,normal,0
2023-11-23 00:15:51.168161,724,4,74667.36,normal,0
2023-11-23 00:15:51.334019,723,5,74833.2186,stop,0
2023-11-23 00:15:51.560808,723,6,75060.0074,start,0
2023-11-23 00:15:51.724731,722,137,75223.9297,normal,0
2023-11-23 00:15:51.772462,735,238,75271.6613,normal,0
2023-11-23 00:15:51.780653,735,250,75279.8525,normal,0
2023-11-23 00:15:51.792644,737,264,75291.8436,normal,0
2023-11-23 00:15:51.960689,737,374,75459.888,normal,0
2023-11-23 00:15:52.028168,764,443,75527.3675,normal,0
2023-11-23 00:15:52.048722,775,463,75547.9213,normal,0
2023-11-23 00:15:52.057734,782,471,75556.9332,normal,0
2023-11-23 00:15:52.064646,788,480,75563.8448,normal,0
2023-11-23 00:15:52.121082,853,571,75620.281,normal,0
2023-11-23 00:15:52.156947,874,619,75656.1465,normal,0
2023-11-23 00:15:52.186840,879,642,75685.0407,normal,0
2023-11-23 00:15:52.261569,879,665,75760.7685,normal,0
2023-11-23 00:15:54.393803,886,673,77893.0021,stop,0
2023-11-23 00:16:05.420928,881,682,88920.1273,start,0
2023-11-23 00:16:05.476927,859,675,88976.1262,normal,0
2023-11-23 00:16:05.492926,848,673,88992.1256,normal,0
2023-11-23 00:16:05.508920,837,669,89008.1195,normal,0
2023-11-23 00:16:05.532928,826,668,89032.1269,normal,0
2023-11-23 00:16:05.580760,816,665,89079.9595,normal,0
2023-11-23 00:16:05.716750,690,522,89215.9496,normal,0
2023-11-23 00:16:05.728748,670,491,89227.9468,normal,0
2023-11-23 00:16:05.808751,576,299,89307.9505,normal,0
2023-11-23 00:16:05.840748,565,265,89339.947,normal,0
2023-11-23 00:16:05.924746,563,205,89423.9451,normal,0
2023-11-23 00:16:05.988747,551,149,89487.9461,normal,0
2023-11-23 00:16:06.044746,552,114,89543.9451,normal,0
2023-11-23 00:16:06.072748,565,94,89571.9471,normal,0
2023-11-23 00:16:06.092312,572,86,89591.5116,normal,0
2023-11-23 00:16:06.113307,581,79,89612.5065,normal,0
2023-11-23 00:16:06.148295,602,73,89647.4939,normal,0
2023-11-23 00:16:06.189295,646,67,89687.4899,normal,0
2023-11-23 00:16:06.245305,720,62,89743.5131,normal,0
2023-11-23 00:16:06.297304,751,56,89795.489,normal,0
2023-11-23 00:16:06.560919,749,46,90060.1179,normal,0
2023-11-23 00:16:06.621112,728,37,90120.3116,normal,0
2023-11-23 00:16:06.721139,629,14,90220.3378,normal,0
2023-11-23 00:16:06.984659,576,13,90483.858,stop,0
2023-11-23 00:16:07.100646,575,13,90599.8456,start,0
2023-11-23 00:16:07.208668,574,13,90707.8667,normal,0
2023-11-23 00:16:07.464681,567,21,90963.8798,normal,0
2023-11-23 00:16:07.544673,552,55,91043.872,normal,0
2023-11-23 00:16:07.576681,539,74,91075.8804,normal,0
2023-11-23 00:16:07.644671,515,132,91143.8705,normal,0
2023-11-23 00:16:07.680682,508,170,91179.8811,normal,0
2023-11-23 00:16:07.716674,508,209,91215.8735,normal,0
2023-11-23 00:16:07.732678,513,229,91231.8775,normal,0
2023-11-23 00:16:07.744672,521,242,91243.8712,normal,0
2023-11-23 00:16:07.756678,532,255,91255.8774,normal,0
2023-11-23 00:16:07.780685,567,276,91279.884,normal,0
2023-11-23 00:16:07.804671,633,297,91303.8699,normal,0
2023-11-23 00:16:07.828672,717,310,91327.8711,normal,0
2023-11-23 00:16:07.832677,732,310,91331.8758,normal,0
2023-11-23 00:16:07.836672,747,312,91335.8716,normal,0
2023-11-23 00:16:07.872674,865,309,91371.873,normal,0
2023-11-23 00:16:07.888681,908,304,91387.8801,normal,0
2023-11-23 00:16:07.912672,953,289,91411.871,normal,0
2023-11-23 00:16:07.952678,983,272,91451.8773,normal,0
2023-11-23 00:16:08.025676,991,265,91524.8754,normal,0
2023-11-23 00:16:08.113695,1002,262,91612.8937,normal,0
2023-11-23 00:16:08.180675,1022,260,91679.8744,normal,0
2023-11-23 00:16:08.244678,1032,257,91743.8773,normal,0
2023-11-23 00:16:08.596685,1028,268,92095.8844,normal,0
2023-11-23 00:16:08.620853,1019,277,92120.0521,normal,0
2023-11-23 00:16:08.748139,977,313,92247.3381,normal,0
2023-11-23 00:16:08.820975,970,321,92320.1738,normal,0
2023-11-23 00:16:08.975137,968,324,92474.3362,stop,0
2023-11-23 00:16:09.056748,968,325,92555.9468,start,0
2023-11-23 00:16:09.520375,960,325,93019.5741,normal,0
2023-11-23 00:16:09.785377,950,322,93284.5766,normal,0
2023-11-23 00:16:09.829272,938,320,93328.4708,normal,0
2023-11-23 00:16:09.845067,927,316,93344.2665,normal,0
2023-11-23 00:16:09.872262,902,303,93371.461,normal,0
2023-11-23 00:16:09.912646,869,276,93411.8455,normal,0
2023-11-23 00:16:09.936046,862,267,93435.245,normal,0
2023-11-23 00:16:09.992378,865,257,93491.577,normal,0
2023-11-23 00:16:10.164364,953,229,93663.5628,normal,0
2023-11-23 00:16:10.209736,963,224,93708.9354,normal,0
2023-11-23 00:16:10.260733,972,218,93759.9325,normal,0
2023-11-23 00:16:10.332094,980,211,93831.2928,normal,0
2023-11-23 00:16:10.388093,981,211,93887.2917,stop,0
2023-11-23 00:16:11.236975,980,211,94736.1738,start,0
2023-11-23 00:16:11.308953,970,212,94808.1519,normal,0
2023-11-23 00:16:11.468955,949,236,94968.1537,normal,0
2023-11-23 00:16:11.496957,944,246,94996.1565,normal,0
2023-11-23 00:16:11.584861,928,273,95084.0604,normal,0
2023-11-23 00:16:11.673348,925,283,95172.5469,normal,0
2023-11-23 00:16:11.821348,925,294,95320.547,normal,0
2023-11-23 00:16:11.976348,933,301,95475.5471,normal,0
2023-11-23 00:16:11.988328,949,303,95487.5272,normal,0
2023-11-23 00:16:11.996330,965,308,95495.5291,normal,0
2023-11-23 00:16:12.124317,1370,570,95623.5165,normal,0
2023-11-23 00:16:12.128317,1379,578,95627.5163,normal,0
2023-11-23 00:16:12.132318,1389,584,95631.5167,normal,0
2023-11-23 00:16:12.156326,1432,625,95655.5253,normal,0
2023-11-23 00:16:12.180324,1457,655,95679.523,normal,0
2023-11-23 00:16:12.232318,1477,686,95731.5167,normal,0
2023-11-23 00:16:12.405033,1484,694,95904.2318,stop,0
2023-11-23 00:16:12.520403,1483,694,96019.6026,start,0
2023-11-23 00:16:12.669273,1393,673,96168.0449,normal,0
2023-11-23 00:16:12.676616,1373,671,96175.8147,normal,0
2023-11-23 00:16:12.680609,1361,668,96179.8082,normal,0
2023-11-23 00:16:12.685965,1349,667,96185.1637,normal,0
2023-11-23 00:16:12.688961,1335,664,96188.1603,normal,0
2023-11-23 00:16:12.692975,1322,663,96192.1745,normal,0
2023-11-23 00:16:12.695961,1308,660,96195.1598,normal,0
2023-11-23 00:16:12.700963,1295,659,96200.1625,normal,0
2023-11-23 00:16:12.704961,1281,656,96204.1597,normal,0
2023-11-23 00:16:12.708963,1266,655,96208.1617,normal,0
2023-11-23 00:16:12.712961,1253,652,96212.16,normal,0
2023-11-23 00:16:12.804473,984,618,96303.6722,normal,0
2023-11-23 00:16:12.824472,964,613,96323.6714,normal,0
2023-11-23 00:16:12.848475,952,613,96347.6744,stop,0
2023-11-23 00:16:21.209284,942,614,104708.4834,start,0
2023-11-23 00:16:21.274272,919,613,104772.4684,normal,0
2023-11-23 00:16:21.338263,874,621,104837.4618,normal,0
2023-11-23 00:16:21.388265,841,636,104887.4639,normal,0
2023-11-23 00:16:21.405273,830,643,104904.4726,normal,0
2023-11-23 00:16:21.440262,806,669,104939.4611,normal,0
2023-11-23 00:16:21.452430,801,678,104951.629,normal,0
2023-11-23 00:16:21.464442,794,686,104963.6415,normal,0
2023-11-23 00:16:21.476850,788,695,104976.0493,normal,0
2023-11-23 00:16:21.496538,783,705,104995.7371,normal,0
2023-11-23 00:16:21.832959,781,715,105332.1582,normal,0
2023-11-23 00:16:21.888957,791,735,105388.1565,normal,0
2023-11-23 00:16:22.012069,807,823,105511.2679,normal,0
2023-11-23 00:16:22.024843,807,835,105524.0426,normal,0
2023-11-23 00:16:22.084761,814,868,105583.9598,normal,0
2023-11-23 00:16:22.284456,817,858,105783.655,normal,0
2023-11-23 00:16:22.960507,818,826,106459.7058,normal,0
2023-11-23 00:16:23.024502,800,745,106523.7015,normal,0
2023-11-23 00:16:23.080511,781,528,106579.7106,normal,0
2023-11-23 00:16:23.128505,698,284,106627.7037,normal,0
2023-11-23 00:16:23.148509,662,216,106647.7078,normal,0
2023-11-23 00:16:23.152510,655,207,106651.7087,normal,0
2023-11-23 00:16:23.156505,649,196,106655.7042,normal,0
2023-11-23 00:16:23.164510,637,181,106663.7093,normal,0
2023-11-23 00:16:23.180509,622,157,106679.7079,normal,0
2023-11-23 00:16:23.192509,613,147,106691.7086,normal,0
2023-11-23 00:16:23.248505,602,129,106747.7045,normal,0
2023-11-23 00:16:23.304503,602,118,106803.7025,normal,0
2023-11-23 00:16:23.356506,605,107,106855.705,normal,0
2023-11-23 00:16:23.396506,611,98,106895.7055,normal,0
2023-11-23 00:16:23.468507,616,77,106967.7065,normal,0
2023-11-23 00:16:23.646506,617,40,107145.7056,stop,0
2023-11-23 00:16:24.033052,617,40,107531.2456,start,0
2023-11-23 00:16:24.168047,650,114,107667.2462,normal,0
2023-11-23 00:16:24.240050,729,239,107739.2487,normal,0
2023-11-23 00:16:24.273045,771,290,107771.2425,normal,0
2023-11-23 00:16:24.336043,886,375,107835.2423,normal,0
2023-11-23 00:16:24.413047,951,409,107912.2466,normal,0
2023-11-23 00:16:24.920186,960,404,108419.385,normal,0
2023-11-23 00:16:25.024204,981,403,108523.4029,normal,0
2023-11-23 00:16:40.973049,978,399,124472.2483,stop,0
2023-11-23 00:16:41.409109,977,399,124908.3085,start,0
2023-11-23 00:16:41.424082,971,406,124923.2807,normal,0
2023-11-23 00:16:41.460490,945,454,124959.6892,normal,0
2023-11-23 00:16:41.484479,908,498,124983.6786,normal,0
2023-11-23 00:16:41.496484,882,520,124995.6833,normal,0
2023-11-23 00:16:41.540388,771,662,125039.5873,normal,0
2023-11-23 00:16:41.544386,764,674,125043.5848,normal,0
2023-11-23 00:16:41.648640,697,871,125147.8395,normal,0
2023-11-23 00:16:41.656630,695,884,125155.8291,normal,0
2023-11-23 00:16:41.672630,687,909,125171.8295,normal,0
2023-11-23 00:16:41.716129,662,956,125215.3282,normal,0
2023-11-23 00:16:41.732109,658,967,125231.3081,normal,0
2023-11-23 00:16:41.784107,654,988,125283.3066,normal,0
2023-11-23 00:16:42.180336,658,998,125679.5355,normal,0
2023-11-23 00:16:42.228357,691,1010,125727.5562,normal,0
2023-11-23 00:16:42.348066,707,1024,125847.2651,normal,0
2023-11-23 00:16:42.517024,746,1042,126016.2235,normal,0
2023-11-23 00:16:42.613035,756,1045,126112.2346,normal,0
2023-11-23 00:16:42.722045,765,1039,126221.2445,normal,0
2023-11-23 00:16:42.788024,797,983,126287.2227,normal,0
2023-11-23 00:16:42.796129,801,972,126295.3278,normal,0
2023-11-23 00:16:42.812022,813,949,126311.2208,normal,0
2023-11-23 00:16:42.820023,817,936,126319.2219,normal,0
2023-11-23 00:16:42.937021,868,795,126436.2199,normal,0
2023-11-23 00:16:43.029024,897,747,126527.22,normal,0
2023-11-23 00:16:43.048413,905,738,126547.6119,normal,0
2023-11-23 00:16:43.124820,924,710,126624.0191,normal,0
2023-11-23 00:16:43.204375,925,700,126703.5737,normal,0
2023-11-23 00:16:43.313507,927,694,126812.7062,stop,0
2023-11-23 00:17:09.964063,928,694,153463.2619,start,0
2023-11-23 00:17:10.308250,834,757,153807.4493,normal,0
2023-11-23 00:17:10.324583,827,766,153823.7826,normal,0
